,RunId,iteration,Step,height,width,density,minority_pc,homophily,happy
0,0,0,0,20,20,0.8,0.4,0,0
1,1,0,0,20,20,0.8,0.4,1,0
2,1,0,1,20,20,0.8,0.4,1,312
3,2,0,0,20,20,0.8,0.4,2,0
4,2,0,1,20,20,0.8,0.4,2,278
5,2,0,2,20,20,0.8,0.4,2,299
6,2,0,3,20,20,0.8,0.4,2,303
7,2,0,4,20,20,0.8,0.4,2,310
8,2,0,5,20,20,0.8,0.4,2,311
9,2,0,6,20,20,0.8,0.4,2,311
10,2,0,7,20,20,0.8,0.4,2,311
11,2,0,8,20,20,0.8,0.4,2,311
12,2,0,9,20,20,0.8,0.4,2,311
13,3,0,0,20,20,0.8,0.4,3,0
14,3,0,1,20,20,0.8,0.4,3,241
15,3,0,2,20,20,0.8,0.4,3,288
16,3,0,3,20,20,0.8,0.4,3,307
17,3,0,4,20,20,0.8,0.4,3,311
18,3,0,5,20,20,0.8,0.4,3,314
19,3,0,6,20,20,0.8,0.4,3,321
20,3,0,7,20,20,0.8,0.4,3,325
21,3,0,8,20,20,0.8,0.4,3,327
22,3,0,9,20,20,0.8,0.4,3,328
23,4,0,0,20,20,0.8,0.4,4,0
24,4,0,1,20,20,0.8,0.4,4,136
25,4,0,2,20,20,0.8,0.4,4,196
26,4,0,3,20,20,0.8,0.4,4,235
27,4,0,4,20,20,0.8,0.4,4,248
28,4,0,5,20,20,0.8,0.4,4,268
29,4,0,6,20,20,0.8,0.4,4,273
30,4,0,7,20,20,0.8,0.4,4,285
31,4,0,8,20,20,0.8,0.4,4,290
32,4,0,9,20,20,0.8,0.4,4,286
33,4,0,10,20,20,0.8,0.4,4,284
34,4,0,11,20,20,0.8,0.4,4,287
35,4,0,12,20,20,0.8,0.4,4,289
36,4,0,13,20,20,0.8,0.4,4,287
37,4,0,14,20,20,0.8,0.4,4,292
38,4,0,15,20,20,0.8,0.4,4,296
39,4,0,16,20,20,0.8,0.4,4,297
40,4,0,17,20,20,0.8,0.4,4,299
41,4,0,18,20,20,0.8,0.4,4,300
42,4,0,19,20,20,0.8,0.4,4,298
43,4,0,20,20,20,0.8,0.4,4,300
44,4,0,21,20,20,0.8,0.4,4,303
45,4,0,22,20,20,0.8,0.4,4,300
46,4,0,23,20,20,0.8,0.4,4,300
47,4,0,24,20,20,0.8,0.4,4,303
48,4,0,25,20,20,0.8,0.4,4,304
49,4,0,26,20,20,0.8,0.4,4,304
50,4,0,27,20,20,0.8,0.4,4,305
51,4,0,28,20,20,0.8,0.4,4,305
52,4,0,29,20,20,0.8,0.4,4,306
53,4,0,30,20,20,0.8,0.4,4,307
54,4,0,31,20,20,0.8,0.4,4,308
55,4,0,32,20,20,0.8,0.4,4,309
56,4,0,33,20,20,0.8,0.4,4,310
57,4,0,34,20,20,0.8,0.4,4,310
58,4,0,35,20,20,0.8,0.4,4,310
59,4,0,36,20,20,0.8,0.4,4,312
60,4,0,37,20,20,0.8,0.4,4,312
61,4,0,38,20,20,0.8,0.4,4,312
62,4,0,39,20,20,0.8,0.4,4,312
63,4,0,40,20,20,0.8,0.4,4,312
64,4,0,41,20,20,0.8,0.4,4,312
65,4,0,42,20,20,0.8,0.4,4,312
66,4,0,43,20,20,0.8,0.4,4,312
67,5,0,0,20,20,0.8,0.4,5,0
68,5,0,1,20,20,0.8,0.4,5,89
69,5,0,2,20,20,0.8,0.4,5,121
70,5,0,3,20,20,0.8,0.4,5,146
71,5,0,4,20,20,0.8,0.4,5,182
72,5,0,5,20,20,0.8,0.4,5,190
73,5,0,6,20,20,0.8,0.4,5,208
74,5,0,7,20,20,0.8,0.4,5,214
75,5,0,8,20,20,0.8,0.4,5,214
76,5,0,9,20,20,0.8,0.4,5,197
77,5,0,10,20,20,0.8,0.4,5,203
78,5,0,11,20,20,0.8,0.4,5,211
79,5,0,12,20,20,0.8,0.4,5,209
80,5,0,13,20,20,0.8,0.4,5,211
81,5,0,14,20,20,0.8,0.4,5,218
82,5,0,15,20,20,0.8,0.4,5,227
83,5,0,16,20,20,0.8,0.4,5,219
84,5,0,17,20,20,0.8,0.4,5,231
85,5,0,18,20,20,0.8,0.4,5,225
86,5,0,19,20,20,0.8,0.4,5,223
87,5,0,20,20,20,0.8,0.4,5,225
88,5,0,21,20,20,0.8,0.4,5,229
89,5,0,22,20,20,0.8,0.4,5,236
90,5,0,23,20,20,0.8,0.4,5,236
91,5,0,24,20,20,0.8,0.4,5,230
92,5,0,25,20,20,0.8,0.4,5,229
93,5,0,26,20,20,0.8,0.4,5,231
94,5,0,27,20,20,0.8,0.4,5,232
95,5,0,28,20,20,0.8,0.4,5,227
96,5,0,29,20,20,0.8,0.4,5,238
97,5,0,30,20,20,0.8,0.4,5,240
98,5,0,31,20,20,0.8,0.4,5,236
99,5,0,32,20,20,0.8,0.4,5,236
100,5,0,33,20,20,0.8,0.4,5,243
101,5,0,34,20,20,0.8,0.4,5,247
102,5,0,35,20,20,0.8,0.4,5,249
103,5,0,36,20,20,0.8,0.4,5,252
104,5,0,37,20,20,0.8,0.4,5,261
105,5,0,38,20,20,0.8,0.4,5,250
106,5,0,39,20,20,0.8,0.4,5,244
107,5,0,40,20,20,0.8,0.4,5,245
108,5,0,41,20,20,0.8,0.4,5,256
109,5,0,42,20,20,0.8,0.4,5,255
110,5,0,43,20,20,0.8,0.4,5,248
111,5,0,44,20,20,0.8,0.4,5,250
112,5,0,45,20,20,0.8,0.4,5,250
113,5,0,46,20,20,0.8,0.4,5,247
114,5,0,47,20,20,0.8,0.4,5,252
115,5,0,48,20,20,0.8,0.4,5,255
116,5,0,49,20,20,0.8,0.4,5,260
117,5,0,50,20,20,0.8,0.4,5,259
118,5,0,51,20,20,0.8,0.4,5,247
119,5,0,52,20,20,0.8,0.4,5,244
120,5,0,53,20,20,0.8,0.4,5,242
121,5,0,54,20,20,0.8,0.4,5,248
122,5,0,55,20,20,0.8,0.4,5,255
123,5,0,56,20,20,0.8,0.4,5,250
124,5,0,57,20,20,0.8,0.4,5,254
125,5,0,58,20,20,0.8,0.4,5,246
126,5,0,59,20,20,0.8,0.4,5,236
127,5,0,60,20,20,0.8,0.4,5,239
128,5,0,61,20,20,0.8,0.4,5,239
129,5,0,62,20,20,0.8,0.4,5,242
130,5,0,63,20,20,0.8,0.4,5,240
131,5,0,64,20,20,0.8,0.4,5,240
132,5,0,65,20,20,0.8,0.4,5,243
133,5,0,66,20,20,0.8,0.4,5,241
134,5,0,67,20,20,0.8,0.4,5,241
135,5,0,68,20,20,0.8,0.4,5,251
136,5,0,69,20,20,0.8,0.4,5,256
137,5,0,70,20,20,0.8,0.4,5,256
138,5,0,71,20,20,0.8,0.4,5,253
139,5,0,72,20,20,0.8,0.4,5,255
140,5,0,73,20,20,0.8,0.4,5,254
141,5,0,74,20,20,0.8,0.4,5,255
142,5,0,75,20,20,0.8,0.4,5,248
143,5,0,76,20,20,0.8,0.4,5,241
144,5,0,77,20,20,0.8,0.4,5,253
145,5,0,78,20,20,0.8,0.4,5,254
146,5,0,79,20,20,0.8,0.4,5,251
147,5,0,80,20,20,0.8,0.4,5,256
148,5,0,81,20,20,0.8,0.4,5,251
149,5,0,82,20,20,0.8,0.4,5,254
150,5,0,83,20,20,0.8,0.4,5,264
151,5,0,84,20,20,0.8,0.4,5,258
152,5,0,85,20,20,0.8,0.4,5,255
153,5,0,86,20,20,0.8,0.4,5,251
154,5,0,87,20,20,0.8,0.4,5,254
155,5,0,88,20,20,0.8,0.4,5,253
156,5,0,89,20,20,0.8,0.4,5,247
157,5,0,90,20,20,0.8,0.4,5,243
158,5,0,91,20,20,0.8,0.4,5,246
159,5,0,92,20,20,0.8,0.4,5,250
160,5,0,93,20,20,0.8,0.4,5,247
161,5,0,94,20,20,0.8,0.4,5,252
162,5,0,95,20,20,0.8,0.4,5,247
163,5,0,96,20,20,0.8,0.4,5,247
164,5,0,97,20,20,0.8,0.4,5,249
165,5,0,98,20,20,0.8,0.4,5,247
166,5,0,99,20,20,0.8,0.4,5,243
167,5,0,100,20,20,0.8,0.4,5,252
168,6,1,0,20,20,0.8,0.4,0,0
169,7,1,0,20,20,0.8,0.4,1,0
170,7,1,1,20,20,0.8,0.4,1,302
171,7,1,2,20,20,0.8,0.4,1,307
172,7,1,3,20,20,0.8,0.4,1,307
173,8,1,0,20,20,0.8,0.4,2,0
174,8,1,1,20,20,0.8,0.4,2,296
175,8,1,2,20,20,0.8,0.4,2,317
176,8,1,3,20,20,0.8,0.4,2,320
177,8,1,4,20,20,0.8,0.4,2,320
178,9,1,0,20,20,0.8,0.4,3,0
179,9,1,1,20,20,0.8,0.4,3,235
180,9,1,2,20,20,0.8,0.4,3,262
181,9,1,3,20,20,0.8,0.4,3,277
182,9,1,4,20,20,0.8,0.4,3,289
183,9,1,5,20,20,0.8,0.4,3,292
184,9,1,6,20,20,0.8,0.4,3,299
185,9,1,7,20,20,0.8,0.4,3,305
186,9,1,8,20,20,0.8,0.4,3,308
187,9,1,9,20,20,0.8,0.4,3,314
188,9,1,10,20,20,0.8,0.4,3,315
189,9,1,11,20,20,0.8,0.4,3,316
190,9,1,12,20,20,0.8,0.4,3,317
191,9,1,13,20,20,0.8,0.4,3,317
192,9,1,14,20,20,0.8,0.4,3,317
193,9,1,15,20,20,0.8,0.4,3,317
194,9,1,16,20,20,0.8,0.4,3,317
195,9,1,17,20,20,0.8,0.4,3,317
196,9,1,18,20,20,0.8,0.4,3,317
197,9,1,19,20,20,0.8,0.4,3,317
198,9,1,20,20,20,0.8,0.4,3,317
199,9,1,21,20,20,0.8,0.4,3,317
200,10,1,0,20,20,0.8,0.4,4,0
201,10,1,1,20,20,0.8,0.4,4,161
202,10,1,2,20,20,0.8,0.4,4,214
203,10,1,3,20,20,0.8,0.4,4,251
204,10,1,4,20,20,0.8,0.4,4,269
205,10,1,5,20,20,0.8,0.4,4,288
206,10,1,6,20,20,0.8,0.4,4,292
207,10,1,7,20,20,0.8,0.4,4,287
208,10,1,8,20,20,0.8,0.4,4,300
209,10,1,9,20,20,0.8,0.4,4,306
210,10,1,10,20,20,0.8,0.4,4,308
211,10,1,11,20,20,0.8,0.4,4,311
212,10,1,12,20,20,0.8,0.4,4,314
213,10,1,13,20,20,0.8,0.4,4,314
214,10,1,14,20,20,0.8,0.4,4,316
215,10,1,15,20,20,0.8,0.4,4,318
216,10,1,16,20,20,0.8,0.4,4,319
217,10,1,17,20,20,0.8,0.4,4,319
218,10,1,18,20,20,0.8,0.4,4,319
219,10,1,19,20,20,0.8,0.4,4,319
220,10,1,20,20,20,0.8,0.4,4,319
221,10,1,21,20,20,0.8,0.4,4,319
222,10,1,22,20,20,0.8,0.4,4,320
223,10,1,23,20,20,0.8,0.4,4,320
224,10,1,24,20,20,0.8,0.4,4,319
225,10,1,25,20,20,0.8,0.4,4,319
226,10,1,26,20,20,0.8,0.4,4,319
227,10,1,27,20,20,0.8,0.4,4,319
228,10,1,28,20,20,0.8,0.4,4,319
229,10,1,29,20,20,0.8,0.4,4,319
230,10,1,30,20,20,0.8,0.4,4,319
231,10,1,31,20,20,0.8,0.4,4,319
232,10,1,32,20,20,0.8,0.4,4,319
233,10,1,33,20,20,0.8,0.4,4,319
234,10,1,34,20,20,0.8,0.4,4,319
235,10,1,35,20,20,0.8,0.4,4,320
236,10,1,36,20,20,0.8,0.4,4,321
237,10,1,37,20,20,0.8,0.4,4,321
238,10,1,38,20,20,0.8,0.4,4,321
239,10,1,39,20,20,0.8,0.4,4,321
240,10,1,40,20,20,0.8,0.4,4,322
241,10,1,41,20,20,0.8,0.4,4,322
242,10,1,42,20,20,0.8,0.4,4,322
243,10,1,43,20,20,0.8,0.4,4,322
244,10,1,44,20,20,0.8,0.4,4,323
245,10,1,45,20,20,0.8,0.4,4,323
246,10,1,46,20,20,0.8,0.4,4,323
247,10,1,47,20,20,0.8,0.4,4,323
248,10,1,48,20,20,0.8,0.4,4,323
249,11,1,0,20,20,0.8,0.4,5,0
250,11,1,1,20,20,0.8,0.4,5,105
251,11,1,2,20,20,0.8,0.4,5,157
252,11,1,3,20,20,0.8,0.4,5,187
253,11,1,4,20,20,0.8,0.4,5,202
254,11,1,5,20,20,0.8,0.4,5,210
255,11,1,6,20,20,0.8,0.4,5,217
256,11,1,7,20,20,0.8,0.4,5,210
257,11,1,8,20,20,0.8,0.4,5,223
258,11,1,9,20,20,0.8,0.4,5,235
259,11,1,10,20,20,0.8,0.4,5,239
260,11,1,11,20,20,0.8,0.4,5,252
261,11,1,12,20,20,0.8,0.4,5,265
262,11,1,13,20,20,0.8,0.4,5,262
263,11,1,14,20,20,0.8,0.4,5,264
264,11,1,15,20,20,0.8,0.4,5,261
265,11,1,16,20,20,0.8,0.4,5,263
266,11,1,17,20,20,0.8,0.4,5,268
267,11,1,18,20,20,0.8,0.4,5,262
268,11,1,19,20,20,0.8,0.4,5,265
269,11,1,20,20,20,0.8,0.4,5,276
270,11,1,21,20,20,0.8,0.4,5,274
271,11,1,22,20,20,0.8,0.4,5,266
272,11,1,23,20,20,0.8,0.4,5,271
273,11,1,24,20,20,0.8,0.4,5,275
274,11,1,25,20,20,0.8,0.4,5,269
275,11,1,26,20,20,0.8,0.4,5,268
276,11,1,27,20,20,0.8,0.4,5,261
277,11,1,28,20,20,0.8,0.4,5,266
278,11,1,29,20,20,0.8,0.4,5,262
279,11,1,30,20,20,0.8,0.4,5,268
280,11,1,31,20,20,0.8,0.4,5,265
281,11,1,32,20,20,0.8,0.4,5,262
282,11,1,33,20,20,0.8,0.4,5,265
283,11,1,34,20,20,0.8,0.4,5,271
284,11,1,35,20,20,0.8,0.4,5,276
285,11,1,36,20,20,0.8,0.4,5,275
286,11,1,37,20,20,0.8,0.4,5,269
287,11,1,38,20,20,0.8,0.4,5,270
288,11,1,39,20,20,0.8,0.4,5,269
289,11,1,40,20,20,0.8,0.4,5,273
290,11,1,41,20,20,0.8,0.4,5,267
291,11,1,42,20,20,0.8,0.4,5,260
292,11,1,43,20,20,0.8,0.4,5,254
293,11,1,44,20,20,0.8,0.4,5,270
294,11,1,45,20,20,0.8,0.4,5,270
295,11,1,46,20,20,0.8,0.4,5,259
296,11,1,47,20,20,0.8,0.4,5,263
297,11,1,48,20,20,0.8,0.4,5,266
298,11,1,49,20,20,0.8,0.4,5,263
299,11,1,50,20,20,0.8,0.4,5,266
300,11,1,51,20,20,0.8,0.4,5,265
301,11,1,52,20,20,0.8,0.4,5,260
302,11,1,53,20,20,0.8,0.4,5,267
303,11,1,54,20,20,0.8,0.4,5,276
304,11,1,55,20,20,0.8,0.4,5,275
305,11,1,56,20,20,0.8,0.4,5,264
306,11,1,57,20,20,0.8,0.4,5,254
307,11,1,58,20,20,0.8,0.4,5,254
308,11,1,59,20,20,0.8,0.4,5,252
309,11,1,60,20,20,0.8,0.4,5,256
310,11,1,61,20,20,0.8,0.4,5,258
311,11,1,62,20,20,0.8,0.4,5,256
312,11,1,63,20,20,0.8,0.4,5,264
313,11,1,64,20,20,0.8,0.4,5,272
314,11,1,65,20,20,0.8,0.4,5,282
315,11,1,66,20,20,0.8,0.4,5,275
316,11,1,67,20,20,0.8,0.4,5,273
317,11,1,68,20,20,0.8,0.4,5,267
318,11,1,69,20,20,0.8,0.4,5,269
319,11,1,70,20,20,0.8,0.4,5,274
320,11,1,71,20,20,0.8,0.4,5,272
321,11,1,72,20,20,0.8,0.4,5,272
322,11,1,73,20,20,0.8,0.4,5,277
323,11,1,74,20,20,0.8,0.4,5,285
324,11,1,75,20,20,0.8,0.4,5,274
325,11,1,76,20,20,0.8,0.4,5,272
326,11,1,77,20,20,0.8,0.4,5,266
327,11,1,78,20,20,0.8,0.4,5,270
328,11,1,79,20,20,0.8,0.4,5,274
329,11,1,80,20,20,0.8,0.4,5,268
330,11,1,81,20,20,0.8,0.4,5,267
331,11,1,82,20,20,0.8,0.4,5,273
332,11,1,83,20,20,0.8,0.4,5,278
333,11,1,84,20,20,0.8,0.4,5,269
334,11,1,85,20,20,0.8,0.4,5,269
335,11,1,86,20,20,0.8,0.4,5,269
336,11,1,87,20,20,0.8,0.4,5,267
337,11,1,88,20,20,0.8,0.4,5,264
338,11,1,89,20,20,0.8,0.4,5,271
339,11,1,90,20,20,0.8,0.4,5,274
340,11,1,91,20,20,0.8,0.4,5,277
341,11,1,92,20,20,0.8,0.4,5,272
342,11,1,93,20,20,0.8,0.4,5,270
343,11,1,94,20,20,0.8,0.4,5,268
344,11,1,95,20,20,0.8,0.4,5,272
345,11,1,96,20,20,0.8,0.4,5,277
346,11,1,97,20,20,0.8,0.4,5,274
347,11,1,98,20,20,0.8,0.4,5,279
348,11,1,99,20,20,0.8,0.4,5,278
349,11,1,100,20,20,0.8,0.4,5,280
350,12,2,0,20,20,0.8,0.4,0,0
351,13,2,0,20,20,0.8,0.4,1,0
352,13,2,1,20,20,0.8,0.4,1,320
353,14,2,0,20,20,0.8,0.4,2,0
354,14,2,1,20,20,0.8,0.4,2,302
355,14,2,2,20,20,0.8,0.4,2,327
356,14,2,3,20,20,0.8,0.4,2,330
357,14,2,4,20,20,0.8,0.4,2,331
358,14,2,5,20,20,0.8,0.4,2,331
359,14,2,6,20,20,0.8,0.4,2,331
360,15,2,0,20,20,0.8,0.4,3,0
361,15,2,1,20,20,0.8,0.4,3,222
362,15,2,2,20,20,0.8,0.4,3,270
363,15,2,3,20,20,0.8,0.4,3,296
364,15,2,4,20,20,0.8,0.4,3,308
365,15,2,5,20,20,0.8,0.4,3,316
366,15,2,6,20,20,0.8,0.4,3,317
367,15,2,7,20,20,0.8,0.4,3,321
368,15,2,8,20,20,0.8,0.4,3,322
369,15,2,9,20,20,0.8,0.4,3,324
370,15,2,10,20,20,0.8,0.4,3,324
371,15,2,11,20,20,0.8,0.4,3,324
372,15,2,12,20,20,0.8,0.4,3,324
373,16,2,0,20,20,0.8,0.4,4,0
374,16,2,1,20,20,0.8,0.4,4,166
375,16,2,2,20,20,0.8,0.4,4,230
376,16,2,3,20,20,0.8,0.4,4,248
377,16,2,4,20,20,0.8,0.4,4,260
378,16,2,5,20,20,0.8,0.4,4,269
379,16,2,6,20,20,0.8,0.4,4,282
380,16,2,7,20,20,0.8,0.4,4,294
381,16,2,8,20,20,0.8,0.4,4,299
382,16,2,9,20,20,0.8,0.4,4,301
383,16,2,10,20,20,0.8,0.4,4,312
384,16,2,11,20,20,0.8,0.4,4,312
385,16,2,12,20,20,0.8,0.4,4,313
386,16,2,13,20,20,0.8,0.4,4,316
387,16,2,14,20,20,0.8,0.4,4,315
388,16,2,15,20,20,0.8,0.4,4,316
389,16,2,16,20,20,0.8,0.4,4,318
390,16,2,17,20,20,0.8,0.4,4,320
391,16,2,18,20,20,0.8,0.4,4,319
392,16,2,19,20,20,0.8,0.4,4,318
393,16,2,20,20,20,0.8,0.4,4,319
394,16,2,21,20,20,0.8,0.4,4,318
395,16,2,22,20,20,0.8,0.4,4,318
396,16,2,23,20,20,0.8,0.4,4,319
397,16,2,24,20,20,0.8,0.4,4,320
398,16,2,25,20,20,0.8,0.4,4,319
399,16,2,26,20,20,0.8,0.4,4,320
400,16,2,27,20,20,0.8,0.4,4,320
401,16,2,28,20,20,0.8,0.4,4,322
402,16,2,29,20,20,0.8,0.4,4,322
403,16,2,30,20,20,0.8,0.4,4,323
404,16,2,31,20,20,0.8,0.4,4,324
405,16,2,32,20,20,0.8,0.4,4,324
406,16,2,33,20,20,0.8,0.4,4,324
407,16,2,34,20,20,0.8,0.4,4,324
408,16,2,35,20,20,0.8,0.4,4,325
409,16,2,36,20,20,0.8,0.4,4,326
410,16,2,37,20,20,0.8,0.4,4,326
411,16,2,38,20,20,0.8,0.4,4,326
412,16,2,39,20,20,0.8,0.4,4,326
413,16,2,40,20,20,0.8,0.4,4,326
414,16,2,41,20,20,0.8,0.4,4,327
415,16,2,42,20,20,0.8,0.4,4,327
416,16,2,43,20,20,0.8,0.4,4,327
417,16,2,44,20,20,0.8,0.4,4,327
418,16,2,45,20,20,0.8,0.4,4,327
419,16,2,46,20,20,0.8,0.4,4,327
420,16,2,47,20,20,0.8,0.4,4,327
421,16,2,48,20,20,0.8,0.4,4,327
422,16,2,49,20,20,0.8,0.4,4,327
423,16,2,50,20,20,0.8,0.4,4,327
424,16,2,51,20,20,0.8,0.4,4,327
425,16,2,52,20,20,0.8,0.4,4,327
426,16,2,53,20,20,0.8,0.4,4,327
427,16,2,54,20,20,0.8,0.4,4,327
428,16,2,55,20,20,0.8,0.4,4,327
429,16,2,56,20,20,0.8,0.4,4,327
430,16,2,57,20,20,0.8,0.4,4,327
431,16,2,58,20,20,0.8,0.4,4,327
432,16,2,59,20,20,0.8,0.4,4,327
433,16,2,60,20,20,0.8,0.4,4,327
434,16,2,61,20,20,0.8,0.4,4,327
435,16,2,62,20,20,0.8,0.4,4,327
436,16,2,63,20,20,0.8,0.4,4,327
437,16,2,64,20,20,0.8,0.4,4,327
438,16,2,65,20,20,0.8,0.4,4,327
439,16,2,66,20,20,0.8,0.4,4,327
440,16,2,67,20,20,0.8,0.4,4,327
441,16,2,68,20,20,0.8,0.4,4,327
442,16,2,69,20,20,0.8,0.4,4,327
443,16,2,70,20,20,0.8,0.4,4,327
444,16,2,71,20,20,0.8,0.4,4,327
445,16,2,72,20,20,0.8,0.4,4,327
446,16,2,73,20,20,0.8,0.4,4,327
447,16,2,74,20,20,0.8,0.4,4,327
448,16,2,75,20,20,0.8,0.4,4,327
449,16,2,76,20,20,0.8,0.4,4,327
450,16,2,77,20,20,0.8,0.4,4,327
451,16,2,78,20,20,0.8,0.4,4,327
452,16,2,79,20,20,0.8,0.4,4,327
453,16,2,80,20,20,0.8,0.4,4,327
454,16,2,81,20,20,0.8,0.4,4,327
455,16,2,82,20,20,0.8,0.4,4,327
456,16,2,83,20,20,0.8,0.4,4,327
457,16,2,84,20,20,0.8,0.4,4,327
458,16,2,85,20,20,0.8,0.4,4,327
459,16,2,86,20,20,0.8,0.4,4,328
460,16,2,87,20,20,0.8,0.4,4,328
461,16,2,88,20,20,0.8,0.4,4,328
462,16,2,89,20,20,0.8,0.4,4,328
463,16,2,90,20,20,0.8,0.4,4,328
464,16,2,91,20,20,0.8,0.4,4,328
465,16,2,92,20,20,0.8,0.4,4,328
466,16,2,93,20,20,0.8,0.4,4,328
467,16,2,94,20,20,0.8,0.4,4,328
468,16,2,95,20,20,0.8,0.4,4,328
469,16,2,96,20,20,0.8,0.4,4,328
470,16,2,97,20,20,0.8,0.4,4,328
471,16,2,98,20,20,0.8,0.4,4,328
472,16,2,99,20,20,0.8,0.4,4,328
473,16,2,100,20,20,0.8,0.4,4,328
474,17,2,0,20,20,0.8,0.4,5,0
475,17,2,1,20,20,0.8,0.4,5,86
476,17,2,2,20,20,0.8,0.4,5,122
477,17,2,3,20,20,0.8,0.4,5,138
478,17,2,4,20,20,0.8,0.4,5,152
479,17,2,5,20,20,0.8,0.4,5,163
480,17,2,6,20,20,0.8,0.4,5,172
481,17,2,7,20,20,0.8,0.4,5,180
482,17,2,8,20,20,0.8,0.4,5,186
483,17,2,9,20,20,0.8,0.4,5,184
484,17,2,10,20,20,0.8,0.4,5,200
485,17,2,11,20,20,0.8,0.4,5,208
486,17,2,12,20,20,0.8,0.4,5,232
487,17,2,13,20,20,0.8,0.4,5,235
488,17,2,14,20,20,0.8,0.4,5,229
489,17,2,15,20,20,0.8,0.4,5,229
490,17,2,16,20,20,0.8,0.4,5,225
491,17,2,17,20,20,0.8,0.4,5,220
492,17,2,18,20,20,0.8,0.4,5,221
493,17,2,19,20,20,0.8,0.4,5,220
494,17,2,20,20,20,0.8,0.4,5,217
495,17,2,21,20,20,0.8,0.4,5,211
496,17,2,22,20,20,0.8,0.4,5,216
497,17,2,23,20,20,0.8,0.4,5,214
498,17,2,24,20,20,0.8,0.4,5,224
499,17,2,25,20,20,0.8,0.4,5,229
500,17,2,26,20,20,0.8,0.4,5,224
501,17,2,27,20,20,0.8,0.4,5,220
502,17,2,28,20,20,0.8,0.4,5,234
