,RunId,iteration,Step,height,width,density,minority_pc,homophily,happy
503,17,2,29,20,20,0.8,0.4,5,238
504,17,2,30,20,20,0.8,0.4,5,234
505,17,2,31,20,20,0.8,0.4,5,231
506,17,2,32,20,20,0.8,0.4,5,225
507,17,2,33,20,20,0.8,0.4,5,231
508,17,2,34,20,20,0.8,0.4,5,230
509,17,2,35,20,20,0.8,0.4,5,228
510,17,2,36,20,20,0.8,0.4,5,228
511,17,2,37,20,20,0.8,0.4,5,242
512,17,2,38,20,20,0.8,0.4,5,243
513,17,2,39,20,20,0.8,0.4,5,238
514,17,2,40,20,20,0.8,0.4,5,235
515,17,2,41,20,20,0.8,0.4,5,234
516,17,2,42,20,20,0.8,0.4,5,242
517,17,2,43,20,20,0.8,0.4,5,242
518,17,2,44,20,20,0.8,0.4,5,242
519,17,2,45,20,20,0.8,0.4,5,249
520,17,2,46,20,20,0.8,0.4,5,243
521,17,2,47,20,20,0.8,0.4,5,236
522,17,2,48,20,20,0.8,0.4,5,239
523,17,2,49,20,20,0.8,0.4,5,238
524,17,2,50,20,20,0.8,0.4,5,230
525,17,2,51,20,20,0.8,0.4,5,235
526,17,2,52,20,20,0.8,0.4,5,235
527,17,2,53,20,20,0.8,0.4,5,241
528,17,2,54,20,20,0.8,0.4,5,245
529,17,2,55,20,20,0.8,0.4,5,244
530,17,2,56,20,20,0.8,0.4,5,244
531,17,2,57,20,20,0.8,0.4,5,249
532,17,2,58,20,20,0.8,0.4,5,252
533,17,2,59,20,20,0.8,0.4,5,251
534,17,2,60,20,20,0.8,0.4,5,246
535,17,2,61,20,20,0.8,0.4,5,248
536,17,2,62,20,20,0.8,0.4,5,246
537,17,2,63,20,20,0.8,0.4,5,248
538,17,2,64,20,20,0.8,0.4,5,255
539,17,2,65,20,20,0.8,0.4,5,250
540,17,2,66,20,20,0.8,0.4,5,243
541,17,2,67,20,20,0.8,0.4,5,241
542,17,2,68,20,20,0.8,0.4,5,238
543,17,2,69,20,20,0.8,0.4,5,233
544,17,2,70,20,20,0.8,0.4,5,232
545,17,2,71,20,20,0.8,0.4,5,236
546,17,2,72,20,20,0.8,0.4,5,238
547,17,2,73,20,20,0.8,0.4,5,241
548,17,2,74,20,20,0.8,0.4,5,237
549,17,2,75,20,20,0.8,0.4,5,237
550,17,2,76,20,20,0.8,0.4,5,236
551,17,2,77,20,20,0.8,0.4,5,237
552,17,2,78,20,20,0.8,0.4,5,227
553,17,2,79,20,20,0.8,0.4,5,230
554,17,2,80,20,20,0.8,0.4,5,237
555,17,2,81,20,20,0.8,0.4,5,243
556,17,2,82,20,20,0.8,0.4,5,243
557,17,2,83,20,20,0.8,0.4,5,243
558,17,2,84,20,20,0.8,0.4,5,243
559,17,2,85,20,20,0.8,0.4,5,242
560,17,2,86,20,20,0.8,0.4,5,247
561,17,2,87,20,20,0.8,0.4,5,249
562,17,2,88,20,20,0.8,0.4,5,263
563,17,2,89,20,20,0.8,0.4,5,264
564,17,2,90,20,20,0.8,0.4,5,255
565,17,2,91,20,20,0.8,0.4,5,256
566,17,2,92,20,20,0.8,0.4,5,249
567,17,2,93,20,20,0.8,0.4,5,242
568,17,2,94,20,20,0.8,0.4,5,241
569,17,2,95,20,20,0.8,0.4,5,244
570,17,2,96,20,20,0.8,0.4,5,248
571,17,2,97,20,20,0.8,0.4,5,252
572,17,2,98,20,20,0.8,0.4,5,246
573,17,2,99,20,20,0.8,0.4,5,240
574,17,2,100,20,20,0.8,0.4,5,251
575,18,3,0,20,20,0.8,0.4,0,0
576,19,3,0,20,20,0.8,0.4,1,0
577,19,3,1,20,20,0.8,0.4,1,314
578,19,3,2,20,20,0.8,0.4,1,323
579,20,3,0,20,20,0.8,0.4,2,0
580,20,3,1,20,20,0.8,0.4,2,294
581,20,3,2,20,20,0.8,0.4,2,316
582,20,3,3,20,20,0.8,0.4,2,319
583,21,3,0,20,20,0.8,0.4,3,0
584,21,3,1,20,20,0.8,0.4,3,236
585,21,3,2,20,20,0.8,0.4,3,275
586,21,3,3,20,20,0.8,0.4,3,295
587,21,3,4,20,20,0.8,0.4,3,303
588,21,3,5,20,20,0.8,0.4,3,314
589,21,3,6,20,20,0.8,0.4,3,317
590,21,3,7,20,20,0.8,0.4,3,318
591,21,3,8,20,20,0.8,0.4,3,321
592,21,3,9,20,20,0.8,0.4,3,321
593,21,3,10,20,20,0.8,0.4,3,321
594,22,3,0,20,20,0.8,0.4,4,0
595,22,3,1,20,20,0.8,0.4,4,159
596,22,3,2,20,20,0.8,0.4,4,198
597,22,3,3,20,20,0.8,0.4,4,225
598,22,3,4,20,20,0.8,0.4,4,246
599,22,3,5,20,20,0.8,0.4,4,271
600,22,3,6,20,20,0.8,0.4,4,281
601,22,3,7,20,20,0.8,0.4,4,273
602,22,3,8,20,20,0.8,0.4,4,278
603,22,3,9,20,20,0.8,0.4,4,285
604,22,3,10,20,20,0.8,0.4,4,290
605,22,3,11,20,20,0.8,0.4,4,294
606,22,3,12,20,20,0.8,0.4,4,299
607,22,3,13,20,20,0.8,0.4,4,301
608,22,3,14,20,20,0.8,0.4,4,302
609,22,3,15,20,20,0.8,0.4,4,305
610,22,3,16,20,20,0.8,0.4,4,306
611,22,3,17,20,20,0.8,0.4,4,307
612,22,3,18,20,20,0.8,0.4,4,308
613,22,3,19,20,20,0.8,0.4,4,309
614,22,3,20,20,20,0.8,0.4,4,310
615,22,3,21,20,20,0.8,0.4,4,310
616,22,3,22,20,20,0.8,0.4,4,311
617,22,3,23,20,20,0.8,0.4,4,311
618,22,3,24,20,20,0.8,0.4,4,310
619,22,3,25,20,20,0.8,0.4,4,310
620,22,3,26,20,20,0.8,0.4,4,310
621,22,3,27,20,20,0.8,0.4,4,310
622,22,3,28,20,20,0.8,0.4,4,310
623,22,3,29,20,20,0.8,0.4,4,310
624,22,3,30,20,20,0.8,0.4,4,310
625,22,3,31,20,20,0.8,0.4,4,311
626,22,3,32,20,20,0.8,0.4,4,311
627,22,3,33,20,20,0.8,0.4,4,311
628,22,3,34,20,20,0.8,0.4,4,311
629,22,3,35,20,20,0.8,0.4,4,311
630,23,3,0,20,20,0.8,0.4,5,0
631,23,3,1,20,20,0.8,0.4,5,68
632,23,3,2,20,20,0.8,0.4,5,131
633,23,3,3,20,20,0.8,0.4,5,139
634,23,3,4,20,20,0.8,0.4,5,157
635,23,3,5,20,20,0.8,0.4,5,171
636,23,3,6,20,20,0.8,0.4,5,173
637,23,3,7,20,20,0.8,0.4,5,171
638,23,3,8,20,20,0.8,0.4,5,165
639,23,3,9,20,20,0.8,0.4,5,174
640,23,3,10,20,20,0.8,0.4,5,185
641,23,3,11,20,20,0.8,0.4,5,187
642,23,3,12,20,20,0.8,0.4,5,191
643,23,3,13,20,20,0.8,0.4,5,201
644,23,3,14,20,20,0.8,0.4,5,200
645,23,3,15,20,20,0.8,0.4,5,203
646,23,3,16,20,20,0.8,0.4,5,215
647,23,3,17,20,20,0.8,0.4,5,220
648,23,3,18,20,20,0.8,0.4,5,223
649,23,3,19,20,20,0.8,0.4,5,213
650,23,3,20,20,20,0.8,0.4,5,219
651,23,3,21,20,20,0.8,0.4,5,205
652,23,3,22,20,20,0.8,0.4,5,211
653,23,3,23,20,20,0.8,0.4,5,216
654,23,3,24,20,20,0.8,0.4,5,224
655,23,3,25,20,20,0.8,0.4,5,231
656,23,3,26,20,20,0.8,0.4,5,228
657,23,3,27,20,20,0.8,0.4,5,218
658,23,3,28,20,20,0.8,0.4,5,218
659,23,3,29,20,20,0.8,0.4,5,219
660,23,3,30,20,20,0.8,0.4,5,212
661,23,3,31,20,20,0.8,0.4,5,216
662,23,3,32,20,20,0.8,0.4,5,220
663,23,3,33,20,20,0.8,0.4,5,222
664,23,3,34,20,20,0.8,0.4,5,230
665,23,3,35,20,20,0.8,0.4,5,231
666,23,3,36,20,20,0.8,0.4,5,232
667,23,3,37,20,20,0.8,0.4,5,225
668,23,3,38,20,20,0.8,0.4,5,230
669,23,3,39,20,20,0.8,0.4,5,231
670,23,3,40,20,20,0.8,0.4,5,227
671,23,3,41,20,20,0.8,0.4,5,220
672,23,3,42,20,20,0.8,0.4,5,212
673,23,3,43,20,20,0.8,0.4,5,218
674,23,3,44,20,20,0.8,0.4,5,217
675,23,3,45,20,20,0.8,0.4,5,206
676,23,3,46,20,20,0.8,0.4,5,210
677,23,3,47,20,20,0.8,0.4,5,219
678,23,3,48,20,20,0.8,0.4,5,215
679,23,3,49,20,20,0.8,0.4,5,209
680,23,3,50,20,20,0.8,0.4,5,204
681,23,3,51,20,20,0.8,0.4,5,206
682,23,3,52,20,20,0.8,0.4,5,225
683,23,3,53,20,20,0.8,0.4,5,225
684,23,3,54,20,20,0.8,0.4,5,229
685,23,3,55,20,20,0.8,0.4,5,229
686,23,3,56,20,20,0.8,0.4,5,226
687,23,3,57,20,20,0.8,0.4,5,221
688,23,3,58,20,20,0.8,0.4,5,218
689,23,3,59,20,20,0.8,0.4,5,213
690,23,3,60,20,20,0.8,0.4,5,216
691,23,3,61,20,20,0.8,0.4,5,210
692,23,3,62,20,20,0.8,0.4,5,212
693,23,3,63,20,20,0.8,0.4,5,217
694,23,3,64,20,20,0.8,0.4,5,211
695,23,3,65,20,20,0.8,0.4,5,211
696,23,3,66,20,20,0.8,0.4,5,212
697,23,3,67,20,20,0.8,0.4,5,216
698,23,3,68,20,20,0.8,0.4,5,220
699,23,3,69,20,20,0.8,0.4,5,220
700,23,3,70,20,20,0.8,0.4,5,218
701,23,3,71,20,20,0.8,0.4,5,220
702,23,3,72,20,20,0.8,0.4,5,219
703,23,3,73,20,20,0.8,0.4,5,222
704,23,3,74,20,20,0.8,0.4,5,219
705,23,3,75,20,20,0.8,0.4,5,215
706,23,3,76,20,20,0.8,0.4,5,219
707,23,3,77,20,20,0.8,0.4,5,219
708,23,3,78,20,20,0.8,0.4,5,224
709,23,3,79,20,20,0.8,0.4,5,220
710,23,3,80,20,20,0.8,0.4,5,219
711,23,3,81,20,20,0.8,0.4,5,218
712,23,3,82,20,20,0.8,0.4,5,221
713,23,3,83,20,20,0.8,0.4,5,225
714,23,3,84,20,20,0.8,0.4,5,217
715,23,3,85,20,20,0.8,0.4,5,211
716,23,3,86,20,20,0.8,0.4,5,225
717,23,3,87,20,20,0.8,0.4,5,222
718,23,3,88,20,20,0.8,0.4,5,225
719,23,3,89,20,20,0.8,0.4,5,222
720,23,3,90,20,20,0.8,0.4,5,220
721,23,3,91,20,20,0.8,0.4,5,217
722,23,3,92,20,20,0.8,0.4,5,212
723,23,3,93,20,20,0.8,0.4,5,215
724,23,3,94,20,20,0.8,0.4,5,219
725,23,3,95,20,20,0.8,0.4,5,227
726,23,3,96,20,20,0.8,0.4,5,226
727,23,3,97,20,20,0.8,0.4,5,233
728,23,3,98,20,20,0.8,0.4,5,231
729,23,3,99,20,20,0.8,0.4,5,228
730,23,3,100,20,20,0.8,0.4,5,225
731,24,4,0,20,20,0.8,0.4,0,0
732,25,4,0,20,20,0.8,0.4,1,0
733,25,4,1,20,20,0.8,0.4,1,322
734,26,4,0,20,20,0.8,0.4,2,0
735,26,4,1,20,20,0.8,0.4,2,283
736,26,4,2,20,20,0.8,0.4,2,306
737,26,4,3,20,20,0.8,0.4,2,311
738,26,4,4,20,20,0.8,0.4,2,314
739,26,4,5,20,20,0.8,0.4,2,315
740,26,4,6,20,20,0.8,0.4,2,316
741,26,4,7,20,20,0.8,0.4,2,317
742,26,4,8,20,20,0.8,0.4,2,317
743,27,4,0,20,20,0.8,0.4,3,0
744,27,4,1,20,20,0.8,0.4,3,250
745,27,4,2,20,20,0.8,0.4,3,278
746,27,4,3,20,20,0.8,0.4,3,299
747,27,4,4,20,20,0.8,0.4,3,312
748,27,4,5,20,20,0.8,0.4,3,319
749,27,4,6,20,20,0.8,0.4,3,325
750,27,4,7,20,20,0.8,0.4,3,327
751,27,4,8,20,20,0.8,0.4,3,325
752,27,4,9,20,20,0.8,0.4,3,328
753,27,4,10,20,20,0.8,0.4,3,328
754,27,4,11,20,20,0.8,0.4,3,331
755,27,4,12,20,20,0.8,0.4,3,331
756,27,4,13,20,20,0.8,0.4,3,332
757,27,4,14,20,20,0.8,0.4,3,332
758,27,4,15,20,20,0.8,0.4,3,332
759,27,4,16,20,20,0.8,0.4,3,333
760,27,4,17,20,20,0.8,0.4,3,334
761,27,4,18,20,20,0.8,0.4,3,334
762,27,4,19,20,20,0.8,0.4,3,334
763,27,4,20,20,20,0.8,0.4,3,334
764,27,4,21,20,20,0.8,0.4,3,334
765,27,4,22,20,20,0.8,0.4,3,334
766,27,4,23,20,20,0.8,0.4,3,334
767,27,4,24,20,20,0.8,0.4,3,335
768,27,4,25,20,20,0.8,0.4,3,335
769,27,4,26,20,20,0.8,0.4,3,335
770,27,4,27,20,20,0.8,0.4,3,335
771,27,4,28,20,20,0.8,0.4,3,335
772,27,4,29,20,20,0.8,0.4,3,335
773,27,4,30,20,20,0.8,0.4,3,335
774,27,4,31,20,20,0.8,0.4,3,335
775,27,4,32,20,20,0.8,0.4,3,335
776,28,4,0,20,20,0.8,0.4,4,0
777,28,4,1,20,20,0.8,0.4,4,172
778,28,4,2,20,20,0.8,0.4,4,215
779,28,4,3,20,20,0.8,0.4,4,229
780,28,4,4,20,20,0.8,0.4,4,252
781,28,4,5,20,20,0.8,0.4,4,259
782,28,4,6,20,20,0.8,0.4,4,268
783,28,4,7,20,20,0.8,0.4,4,277
784,28,4,8,20,20,0.8,0.4,4,280
785,28,4,9,20,20,0.8,0.4,4,285
786,28,4,10,20,20,0.8,0.4,4,292
787,28,4,11,20,20,0.8,0.4,4,292
788,28,4,12,20,20,0.8,0.4,4,294
789,28,4,13,20,20,0.8,0.4,4,297
790,28,4,14,20,20,0.8,0.4,4,300
791,28,4,15,20,20,0.8,0.4,4,300
792,28,4,16,20,20,0.8,0.4,4,302
793,28,4,17,20,20,0.8,0.4,4,303
794,28,4,18,20,20,0.8,0.4,4,304
795,28,4,19,20,20,0.8,0.4,4,305
796,28,4,20,20,20,0.8,0.4,4,305
797,28,4,21,20,20,0.8,0.4,4,305
798,28,4,22,20,20,0.8,0.4,4,306
799,28,4,23,20,20,0.8,0.4,4,307
800,28,4,24,20,20,0.8,0.4,4,308
801,28,4,25,20,20,0.8,0.4,4,309
802,28,4,26,20,20,0.8,0.4,4,309
803,28,4,27,20,20,0.8,0.4,4,309
804,28,4,28,20,20,0.8,0.4,4,309
805,28,4,29,20,20,0.8,0.4,4,310
806,28,4,30,20,20,0.8,0.4,4,310
807,28,4,31,20,20,0.8,0.4,4,311
808,28,4,32,20,20,0.8,0.4,4,311
809,28,4,33,20,20,0.8,0.4,4,311
810,28,4,34,20,20,0.8,0.4,4,311
811,28,4,35,20,20,0.8,0.4,4,311
812,28,4,36,20,20,0.8,0.4,4,311
813,28,4,37,20,20,0.8,0.4,4,311
814,28,4,38,20,20,0.8,0.4,4,311
815,28,4,39,20,20,0.8,0.4,4,311
816,28,4,40,20,20,0.8,0.4,4,311
817,28,4,41,20,20,0.8,0.4,4,311
818,28,4,42,20,20,0.8,0.4,4,311
819,28,4,43,20,20,0.8,0.4,4,311
820,28,4,44,20,20,0.8,0.4,4,311
821,28,4,45,20,20,0.8,0.4,4,311
822,28,4,46,20,20,0.8,0.4,4,311
823,28,4,47,20,20,0.8,0.4,4,311
824,28,4,48,20,20,0.8,0.4,4,311
825,28,4,49,20,20,0.8,0.4,4,311
826,28,4,50,20,20,0.8,0.4,4,311
827,28,4,51,20,20,0.8,0.4,4,311
828,28,4,52,20,20,0.8,0.4,4,311
829,28,4,53,20,20,0.8,0.4,4,311
830,28,4,54,20,20,0.8,0.4,4,311
831,28,4,55,20,20,0.8,0.4,4,311
832,28,4,56,20,20,0.8,0.4,4,311
833,28,4,57,20,20,0.8,0.4,4,311
834,28,4,58,20,20,0.8,0.4,4,311
835,28,4,59,20,20,0.8,0.4,4,311
836,28,4,60,20,20,0.8,0.4,4,311
837,28,4,61,20,20,0.8,0.4,4,311
838,28,4,62,20,20,0.8,0.4,4,311
839,28,4,63,20,20,0.8,0.4,4,311
840,28,4,64,20,20,0.8,0.4,4,311
841,29,4,0,20,20,0.8,0.4,5,0
842,29,4,1,20,20,0.8,0.4,5,85
843,29,4,2,20,20,0.8,0.4,5,121
844,29,4,3,20,20,0.8,0.4,5,124
845,29,4,4,20,20,0.8,0.4,5,141
846,29,4,5,20,20,0.8,0.4,5,168
847,29,4,6,20,20,0.8,0.4,5,173
848,29,4,7,20,20,0.8,0.4,5,188
849,29,4,8,20,20,0.8,0.4,5,188
850,29,4,9,20,20,0.8,0.4,5,185
851,29,4,10,20,20,0.8,0.4,5,194
852,29,4,11,20,20,0.8,0.4,5,200
853,29,4,12,20,20,0.8,0.4,5,198
854,29,4,13,20,20,0.8,0.4,5,194
855,29,4,14,20,20,0.8,0.4,5,198
856,29,4,15,20,20,0.8,0.4,5,203
857,29,4,16,20,20,0.8,0.4,5,203
858,29,4,17,20,20,0.8,0.4,5,203
859,29,4,18,20,20,0.8,0.4,5,205
860,29,4,19,20,20,0.8,0.4,5,210
861,29,4,20,20,20,0.8,0.4,5,230
862,29,4,21,20,20,0.8,0.4,5,218
863,29,4,22,20,20,0.8,0.4,5,221
864,29,4,23,20,20,0.8,0.4,5,226
865,29,4,24,20,20,0.8,0.4,5,231
866,29,4,25,20,20,0.8,0.4,5,228
867,29,4,26,20,20,0.8,0.4,5,242
868,29,4,27,20,20,0.8,0.4,5,232
869,29,4,28,20,20,0.8,0.4,5,229
870,29,4,29,20,20,0.8,0.4,5,234
871,29,4,30,20,20,0.8,0.4,5,228
872,29,4,31,20,20,0.8,0.4,5,223
873,29,4,32,20,20,0.8,0.4,5,216
874,29,4,33,20,20,0.8,0.4,5,212
875,29,4,34,20,20,0.8,0.4,5,222
876,29,4,35,20,20,0.8,0.4,5,223
877,29,4,36,20,20,0.8,0.4,5,221
878,29,4,37,20,20,0.8,0.4,5,223
879,29,4,38,20,20,0.8,0.4,5,230
880,29,4,39,20,20,0.8,0.4,5,226
881,29,4,40,20,20,0.8,0.4,5,223
882,29,4,41,20,20,0.8,0.4,5,221
883,29,4,42,20,20,0.8,0.4,5,216
884,29,4,43,20,20,0.8,0.4,5,217
885,29,4,44,20,20,0.8,0.4,5,222
886,29,4,45,20,20,0.8,0.4,5,227
887,29,4,46,20,20,0.8,0.4,5,226
888,29,4,47,20,20,0.8,0.4,5,220
889,29,4,48,20,20,0.8,0.4,5,224
890,29,4,49,20,20,0.8,0.4,5,227
891,29,4,50,20,20,0.8,0.4,5,226
892,29,4,51,20,20,0.8,0.4,5,226
893,29,4,52,20,20,0.8,0.4,5,223
894,29,4,53,20,20,0.8,0.4,5,217
895,29,4,54,20,20,0.8,0.4,5,218
896,29,4,55,20,20,0.8,0.4,5,221
897,29,4,56,20,20,0.8,0.4,5,213
898,29,4,57,20,20,0.8,0.4,5,214
899,29,4,58,20,20,0.8,0.4,5,216
900,29,4,59,20,20,0.8,0.4,5,224
901,29,4,60,20,20,0.8,0.4,5,235
902,29,4,61,20,20,0.8,0.4,5,239
903,29,4,62,20,20,0.8,0.4,5,236
904,29,4,63,20,20,0.8,0.4,5,236
905,29,4,64,20,20,0.8,0.4,5,230
906,29,4,65,20,20,0.8,0.4,5,231
907,29,4,66,20,20,0.8,0.4,5,219
908,29,4,67,20,20,0.8,0.4,5,225
909,29,4,68,20,20,0.8,0.4,5,227
910,29,4,69,20,20,0.8,0.4,5,231
911,29,4,70,20,20,0.8,0.4,5,234
912,29,4,71,20,20,0.8,0.4,5,231
913,29,4,72,20,20,0.8,0.4,5,235
914,29,4,73,20,20,0.8,0.4,5,234
915,29,4,74,20,20,0.8,0.4,5,232
916,29,4,75,20,20,0.8,0.4,5,230
917,29,4,76,20,20,0.8,0.4,5,229
918,29,4,77,20,20,0.8,0.4,5,232
919,29,4,78,20,20,0.8,0.4,5,232
920,29,4,79,20,20,0.8,0.4,5,225
921,29,4,80,20,20,0.8,0.4,5,215
922,29,4,81,20,20,0.8,0.4,5,214
923,29,4,82,20,20,0.8,0.4,5,223
924,29,4,83,20,20,0.8,0.4,5,222
925,29,4,84,20,20,0.8,0.4,5,215
926,29,4,85,20,20,0.8,0.4,5,214
927,29,4,86,20,20,0.8,0.4,5,214
928,29,4,87,20,20,0.8,0.4,5,223
929,29,4,88,20,20,0.8,0.4,5,228
930,29,4,89,20,20,0.8,0.4,5,226
931,29,4,90,20,20,0.8,0.4,5,227
932,29,4,91,20,20,0.8,0.4,5,216
933,29,4,92,20,20,0.8,0.4,5,213
934,29,4,93,20,20,0.8,0.4,5,218
935,29,4,94,20,20,0.8,0.4,5,221
936,29,4,95,20,20,0.8,0.4,5,221
937,29,4,96,20,20,0.8,0.4,5,221
938,29,4,97,20,20,0.8,0.4,5,217
939,29,4,98,20,20,0.8,0.4,5,224
940,29,4,99,20,20,0.8,0.4,5,216
941,29,4,100,20,20,0.8,0.4,5,219
942,30,5,0,20,20,0.8,0.4,0,0
943,31,5,0,20,20,0.8,0.4,1,0
944,31,5,1,20,20,0.8,0.4,1,311
945,32,5,0,20,20,0.8,0.4,2,0
946,32,5,1,20,20,0.8,0.4,2,295
947,32,5,2,20,20,0.8,0.4,2,312
948,32,5,3,20,20,0.8,0.4,2,321
949,32,5,4,20,20,0.8,0.4,2,325
950,32,5,5,20,20,0.8,0.4,2,326
951,32,5,6,20,20,0.8,0.4,2,326
952,32,5,7,20,20,0.8,0.4,2,326
953,33,5,0,20,20,0.8,0.4,3,0
954,33,5,1,20,20,0.8,0.4,3,240
955,33,5,2,20,20,0.8,0.4,3,285
956,33,5,3,20,20,0.8,0.4,3,296
957,33,5,4,20,20,0.8,0.4,3,297
958,33,5,5,20,20,0.8,0.4,3,307
959,33,5,6,20,20,0.8,0.4,3,314
960,33,5,7,20,20,0.8,0.4,3,315
961,33,5,8,20,20,0.8,0.4,3,315
962,33,5,9,20,20,0.8,0.4,3,316
963,33,5,10,20,20,0.8,0.4,3,316
964,33,5,11,20,20,0.8,0.4,3,318
965,33,5,12,20,20,0.8,0.4,3,319
966,33,5,13,20,20,0.8,0.4,3,319
967,33,5,14,20,20,0.8,0.4,3,320
968,33,5,15,20,20,0.8,0.4,3,320
969,33,5,16,20,20,0.8,0.4,3,320
970,33,5,17,20,20,0.8,0.4,3,320
971,33,5,18,20,20,0.8,0.4,3,320
972,33,5,19,20,20,0.8,0.4,3,320
973,33,5,20,20,20,0.8,0.4,3,321
974,33,5,21,20,20,0.8,0.4,3,321
975,33,5,22,20,20,0.8,0.4,3,321
976,33,5,23,20,20,0.8,0.4,3,322
977,33,5,24,20,20,0.8,0.4,3,322
978,33,5,25,20,20,0.8,0.4,3,322
979,33,5,26,20,20,0.8,0.4,3,322
980,34,5,0,20,20,0.8,0.4,4,0
981,34,5,1,20,20,0.8,0.4,4,158
982,34,5,2,20,20,0.8,0.4,4,191
983,34,5,3,20,20,0.8,0.4,4,224
984,34,5,4,20,20,0.8,0.4,4,240
985,34,5,5,20,20,0.8,0.4,4,243
986,34,5,6,20,20,0.8,0.4,4,257
987,34,5,7,20,20,0.8,0.4,4,253
988,34,5,8,20,20,0.8,0.4,4,262
989,34,5,9,20,20,0.8,0.4,4,269
990,34,5,10,20,20,0.8,0.4,4,274
991,34,5,11,20,20,0.8,0.4,4,272
992,34,5,12,20,20,0.8,0.4,4,277
993,34,5,13,20,20,0.8,0.4,4,281
994,34,5,14,20,20,0.8,0.4,4,283
995,34,5,15,20,20,0.8,0.4,4,282
996,34,5,16,20,20,0.8,0.4,4,282
997,34,5,17,20,20,0.8,0.4,4,283
998,34,5,18,20,20,0.8,0.4,4,287
