,RunId,iteration,Step,height,width,density,minority_pc,homophily,happy
999,34,5,19,20,20,0.8,0.4,4,288
1000,34,5,20,20,20,0.8,0.4,4,290
1001,34,5,21,20,20,0.8,0.4,4,290
1002,34,5,22,20,20,0.8,0.4,4,292
1003,34,5,23,20,20,0.8,0.4,4,296
1004,34,5,24,20,20,0.8,0.4,4,297
1005,34,5,25,20,20,0.8,0.4,4,297
1006,34,5,26,20,20,0.8,0.4,4,297
1007,34,5,27,20,20,0.8,0.4,4,298
1008,34,5,28,20,20,0.8,0.4,4,299
1009,34,5,29,20,20,0.8,0.4,4,299
1010,34,5,30,20,20,0.8,0.4,4,299
1011,34,5,31,20,20,0.8,0.4,4,300
1012,34,5,32,20,20,0.8,0.4,4,300
1013,34,5,33,20,20,0.8,0.4,4,300
1014,34,5,34,20,20,0.8,0.4,4,300
1015,34,5,35,20,20,0.8,0.4,4,302
1016,34,5,36,20,20,0.8,0.4,4,302
1017,34,5,37,20,20,0.8,0.4,4,302
1018,34,5,38,20,20,0.8,0.4,4,302
1019,34,5,39,20,20,0.8,0.4,4,302
1020,34,5,40,20,20,0.8,0.4,4,302
1021,34,5,41,20,20,0.8,0.4,4,302
1022,34,5,42,20,20,0.8,0.4,4,302
1023,34,5,43,20,20,0.8,0.4,4,302
1024,34,5,44,20,20,0.8,0.4,4,302
1025,34,5,45,20,20,0.8,0.4,4,302
1026,34,5,46,20,20,0.8,0.4,4,302
1027,34,5,47,20,20,0.8,0.4,4,302
1028,34,5,48,20,20,0.8,0.4,4,302
1029,34,5,49,20,20,0.8,0.4,4,303
1030,34,5,50,20,20,0.8,0.4,4,303
1031,34,5,51,20,20,0.8,0.4,4,303
1032,34,5,52,20,20,0.8,0.4,4,303
1033,34,5,53,20,20,0.8,0.4,4,303
1034,34,5,54,20,20,0.8,0.4,4,303
1035,34,5,55,20,20,0.8,0.4,4,304
1036,34,5,56,20,20,0.8,0.4,4,305
1037,34,5,57,20,20,0.8,0.4,4,305
1038,34,5,58,20,20,0.8,0.4,4,305
1039,34,5,59,20,20,0.8,0.4,4,305
1040,34,5,60,20,20,0.8,0.4,4,305
1041,34,5,61,20,20,0.8,0.4,4,305
1042,34,5,62,20,20,0.8,0.4,4,305
1043,34,5,63,20,20,0.8,0.4,4,305
1044,34,5,64,20,20,0.8,0.4,4,305
1045,34,5,65,20,20,0.8,0.4,4,305
1046,34,5,66,20,20,0.8,0.4,4,305
1047,34,5,67,20,20,0.8,0.4,4,305
1048,34,5,68,20,20,0.8,0.4,4,305
1049,34,5,69,20,20,0.8,0.4,4,306
1050,34,5,70,20,20,0.8,0.4,4,305
1051,34,5,71,20,20,0.8,0.4,4,305
1052,34,5,72,20,20,0.8,0.4,4,305
1053,34,5,73,20,20,0.8,0.4,4,305
1054,34,5,74,20,20,0.8,0.4,4,306
1055,34,5,75,20,20,0.8,0.4,4,306
1056,34,5,76,20,20,0.8,0.4,4,307
1057,34,5,77,20,20,0.8,0.4,4,307
1058,34,5,78,20,20,0.8,0.4,4,307
1059,34,5,79,20,20,0.8,0.4,4,307
1060,34,5,80,20,20,0.8,0.4,4,307
1061,34,5,81,20,20,0.8,0.4,4,307
1062,34,5,82,20,20,0.8,0.4,4,307
1063,34,5,83,20,20,0.8,0.4,4,308
1064,34,5,84,20,20,0.8,0.4,4,308
1065,34,5,85,20,20,0.8,0.4,4,308
1066,34,5,86,20,20,0.8,0.4,4,308
1067,34,5,87,20,20,0.8,0.4,4,308
1068,34,5,88,20,20,0.8,0.4,4,308
1069,34,5,89,20,20,0.8,0.4,4,308
1070,34,5,90,20,20,0.8,0.4,4,308
1071,34,5,91,20,20,0.8,0.4,4,308
1072,34,5,92,20,20,0.8,0.4,4,308
1073,34,5,93,20,20,0.8,0.4,4,308
1074,34,5,94,20,20,0.8,0.4,4,308
1075,34,5,95,20,20,0.8,0.4,4,308
1076,34,5,96,20,20,0.8,0.4,4,308
1077,34,5,97,20,20,0.8,0.4,4,308
1078,34,5,98,20,20,0.8,0.4,4,308
1079,34,5,99,20,20,0.8,0.4,4,308
1080,34,5,100,20,20,0.8,0.4,4,308
1081,35,5,0,20,20,0.8,0.4,5,0
1082,35,5,1,20,20,0.8,0.4,5,87
1083,35,5,2,20,20,0.8,0.4,5,130
1084,35,5,3,20,20,0.8,0.4,5,166
1085,35,5,4,20,20,0.8,0.4,5,185
1086,35,5,5,20,20,0.8,0.4,5,193
1087,35,5,6,20,20,0.8,0.4,5,196
1088,35,5,7,20,20,0.8,0.4,5,216
1089,35,5,8,20,20,0.8,0.4,5,214
1090,35,5,9,20,20,0.8,0.4,5,221
1091,35,5,10,20,20,0.8,0.4,5,219
1092,35,5,11,20,20,0.8,0.4,5,225
1093,35,5,12,20,20,0.8,0.4,5,228
1094,35,5,13,20,20,0.8,0.4,5,232
1095,35,5,14,20,20,0.8,0.4,5,234
1096,35,5,15,20,20,0.8,0.4,5,235
1097,35,5,16,20,20,0.8,0.4,5,233
1098,35,5,17,20,20,0.8,0.4,5,224
1099,35,5,18,20,20,0.8,0.4,5,232
1100,35,5,19,20,20,0.8,0.4,5,232
1101,35,5,20,20,20,0.8,0.4,5,241
1102,35,5,21,20,20,0.8,0.4,5,225
1103,35,5,22,20,20,0.8,0.4,5,236
1104,35,5,23,20,20,0.8,0.4,5,229
1105,35,5,24,20,20,0.8,0.4,5,233
1106,35,5,25,20,20,0.8,0.4,5,231
1107,35,5,26,20,20,0.8,0.4,5,239
1108,35,5,27,20,20,0.8,0.4,5,248
1109,35,5,28,20,20,0.8,0.4,5,253
1110,35,5,29,20,20,0.8,0.4,5,248
1111,35,5,30,20,20,0.8,0.4,5,246
1112,35,5,31,20,20,0.8,0.4,5,246
1113,35,5,32,20,20,0.8,0.4,5,246
1114,35,5,33,20,20,0.8,0.4,5,253
1115,35,5,34,20,20,0.8,0.4,5,245
1116,35,5,35,20,20,0.8,0.4,5,246
1117,35,5,36,20,20,0.8,0.4,5,248
1118,35,5,37,20,20,0.8,0.4,5,249
1119,35,5,38,20,20,0.8,0.4,5,242
1120,35,5,39,20,20,0.8,0.4,5,243
1121,35,5,40,20,20,0.8,0.4,5,251
1122,35,5,41,20,20,0.8,0.4,5,248
1123,35,5,42,20,20,0.8,0.4,5,247
1124,35,5,43,20,20,0.8,0.4,5,247
1125,35,5,44,20,20,0.8,0.4,5,235
1126,35,5,45,20,20,0.8,0.4,5,239
1127,35,5,46,20,20,0.8,0.4,5,234
1128,35,5,47,20,20,0.8,0.4,5,240
1129,35,5,48,20,20,0.8,0.4,5,236
1130,35,5,49,20,20,0.8,0.4,5,238
1131,35,5,50,20,20,0.8,0.4,5,237
1132,35,5,51,20,20,0.8,0.4,5,240
1133,35,5,52,20,20,0.8,0.4,5,247
1134,35,5,53,20,20,0.8,0.4,5,249
1135,35,5,54,20,20,0.8,0.4,5,246
1136,35,5,55,20,20,0.8,0.4,5,253
1137,35,5,56,20,20,0.8,0.4,5,259
1138,35,5,57,20,20,0.8,0.4,5,258
1139,35,5,58,20,20,0.8,0.4,5,250
1140,35,5,59,20,20,0.8,0.4,5,253
1141,35,5,60,20,20,0.8,0.4,5,252
1142,35,5,61,20,20,0.8,0.4,5,252
1143,35,5,62,20,20,0.8,0.4,5,254
1144,35,5,63,20,20,0.8,0.4,5,246
1145,35,5,64,20,20,0.8,0.4,5,244
1146,35,5,65,20,20,0.8,0.4,5,244
1147,35,5,66,20,20,0.8,0.4,5,255
1148,35,5,67,20,20,0.8,0.4,5,252
1149,35,5,68,20,20,0.8,0.4,5,251
1150,35,5,69,20,20,0.8,0.4,5,248
1151,35,5,70,20,20,0.8,0.4,5,247
1152,35,5,71,20,20,0.8,0.4,5,254
1153,35,5,72,20,20,0.8,0.4,5,251
1154,35,5,73,20,20,0.8,0.4,5,250
1155,35,5,74,20,20,0.8,0.4,5,240
1156,35,5,75,20,20,0.8,0.4,5,237
1157,35,5,76,20,20,0.8,0.4,5,239
1158,35,5,77,20,20,0.8,0.4,5,241
1159,35,5,78,20,20,0.8,0.4,5,245
1160,35,5,79,20,20,0.8,0.4,5,235
1161,35,5,80,20,20,0.8,0.4,5,237
1162,35,5,81,20,20,0.8,0.4,5,238
1163,35,5,82,20,20,0.8,0.4,5,236
1164,35,5,83,20,20,0.8,0.4,5,240
1165,35,5,84,20,20,0.8,0.4,5,242
1166,35,5,85,20,20,0.8,0.4,5,243
1167,35,5,86,20,20,0.8,0.4,5,246
1168,35,5,87,20,20,0.8,0.4,5,247
1169,35,5,88,20,20,0.8,0.4,5,246
1170,35,5,89,20,20,0.8,0.4,5,244
1171,35,5,90,20,20,0.8,0.4,5,244
1172,35,5,91,20,20,0.8,0.4,5,236
1173,35,5,92,20,20,0.8,0.4,5,227
1174,35,5,93,20,20,0.8,0.4,5,236
1175,35,5,94,20,20,0.8,0.4,5,238
1176,35,5,95,20,20,0.8,0.4,5,240
1177,35,5,96,20,20,0.8,0.4,5,247
1178,35,5,97,20,20,0.8,0.4,5,246
1179,35,5,98,20,20,0.8,0.4,5,248
1180,35,5,99,20,20,0.8,0.4,5,256
1181,35,5,100,20,20,0.8,0.4,5,260
1182,36,6,0,20,20,0.8,0.4,0,0
1183,37,6,0,20,20,0.8,0.4,1,0
1184,37,6,1,20,20,0.8,0.4,1,328
1185,37,6,2,20,20,0.8,0.4,1,333
1186,38,6,0,20,20,0.8,0.4,2,0
1187,38,6,1,20,20,0.8,0.4,2,278
1188,38,6,2,20,20,0.8,0.4,2,309
1189,38,6,3,20,20,0.8,0.4,2,311
1190,38,6,4,20,20,0.8,0.4,2,313
1191,38,6,5,20,20,0.8,0.4,2,314
1192,38,6,6,20,20,0.8,0.4,2,316
1193,38,6,7,20,20,0.8,0.4,2,317
1194,38,6,8,20,20,0.8,0.4,2,317
1195,38,6,9,20,20,0.8,0.4,2,317
1196,39,6,0,20,20,0.8,0.4,3,0
1197,39,6,1,20,20,0.8,0.4,3,223
1198,39,6,2,20,20,0.8,0.4,3,266
1199,39,6,3,20,20,0.8,0.4,3,292
1200,39,6,4,20,20,0.8,0.4,3,303
1201,39,6,5,20,20,0.8,0.4,3,306
1202,39,6,6,20,20,0.8,0.4,3,311
1203,39,6,7,20,20,0.8,0.4,3,312
1204,39,6,8,20,20,0.8,0.4,3,312
1205,39,6,9,20,20,0.8,0.4,3,313
1206,39,6,10,20,20,0.8,0.4,3,315
1207,39,6,11,20,20,0.8,0.4,3,315
1208,40,6,0,20,20,0.8,0.4,4,0
1209,40,6,1,20,20,0.8,0.4,4,165
1210,40,6,2,20,20,0.8,0.4,4,216
1211,40,6,3,20,20,0.8,0.4,4,239
1212,40,6,4,20,20,0.8,0.4,4,261
1213,40,6,5,20,20,0.8,0.4,4,262
1214,40,6,6,20,20,0.8,0.4,4,272
1215,40,6,7,20,20,0.8,0.4,4,277
1216,40,6,8,20,20,0.8,0.4,4,290
1217,40,6,9,20,20,0.8,0.4,4,289
1218,40,6,10,20,20,0.8,0.4,4,291
1219,40,6,11,20,20,0.8,0.4,4,297
1220,40,6,12,20,20,0.8,0.4,4,300
1221,40,6,13,20,20,0.8,0.4,4,301
1222,40,6,14,20,20,0.8,0.4,4,300
1223,40,6,15,20,20,0.8,0.4,4,307
1224,40,6,16,20,20,0.8,0.4,4,308
1225,40,6,17,20,20,0.8,0.4,4,307
1226,40,6,18,20,20,0.8,0.4,4,308
1227,40,6,19,20,20,0.8,0.4,4,307
1228,40,6,20,20,20,0.8,0.4,4,307
1229,40,6,21,20,20,0.8,0.4,4,309
1230,40,6,22,20,20,0.8,0.4,4,309
1231,40,6,23,20,20,0.8,0.4,4,311
1232,40,6,24,20,20,0.8,0.4,4,311
1233,40,6,25,20,20,0.8,0.4,4,311
1234,40,6,26,20,20,0.8,0.4,4,312
1235,40,6,27,20,20,0.8,0.4,4,311
1236,40,6,28,20,20,0.8,0.4,4,312
1237,40,6,29,20,20,0.8,0.4,4,314
1238,40,6,30,20,20,0.8,0.4,4,317
1239,40,6,31,20,20,0.8,0.4,4,317
1240,40,6,32,20,20,0.8,0.4,4,317
1241,40,6,33,20,20,0.8,0.4,4,317
1242,40,6,34,20,20,0.8,0.4,4,317
1243,40,6,35,20,20,0.8,0.4,4,317
1244,40,6,36,20,20,0.8,0.4,4,317
1245,40,6,37,20,20,0.8,0.4,4,317
1246,40,6,38,20,20,0.8,0.4,4,318
1247,40,6,39,20,20,0.8,0.4,4,318
1248,40,6,40,20,20,0.8,0.4,4,318
1249,40,6,41,20,20,0.8,0.4,4,318
1250,40,6,42,20,20,0.8,0.4,4,318
1251,40,6,43,20,20,0.8,0.4,4,318
1252,40,6,44,20,20,0.8,0.4,4,318
1253,40,6,45,20,20,0.8,0.4,4,318
1254,40,6,46,20,20,0.8,0.4,4,318
1255,40,6,47,20,20,0.8,0.4,4,318
1256,40,6,48,20,20,0.8,0.4,4,318
1257,40,6,49,20,20,0.8,0.4,4,318
1258,40,6,50,20,20,0.8,0.4,4,318
1259,40,6,51,20,20,0.8,0.4,4,318
1260,40,6,52,20,20,0.8,0.4,4,318
1261,40,6,53,20,20,0.8,0.4,4,318
1262,40,6,54,20,20,0.8,0.4,4,318
1263,40,6,55,20,20,0.8,0.4,4,318
1264,40,6,56,20,20,0.8,0.4,4,318
1265,40,6,57,20,20,0.8,0.4,4,318
1266,40,6,58,20,20,0.8,0.4,4,318
1267,40,6,59,20,20,0.8,0.4,4,318
1268,40,6,60,20,20,0.8,0.4,4,318
1269,40,6,61,20,20,0.8,0.4,4,318
1270,40,6,62,20,20,0.8,0.4,4,318
1271,40,6,63,20,20,0.8,0.4,4,318
1272,40,6,64,20,20,0.8,0.4,4,318
1273,40,6,65,20,20,0.8,0.4,4,318
1274,40,6,66,20,20,0.8,0.4,4,318
1275,40,6,67,20,20,0.8,0.4,4,318
1276,40,6,68,20,20,0.8,0.4,4,318
1277,40,6,69,20,20,0.8,0.4,4,318
1278,40,6,70,20,20,0.8,0.4,4,318
1279,40,6,71,20,20,0.8,0.4,4,318
1280,40,6,72,20,20,0.8,0.4,4,318
1281,40,6,73,20,20,0.8,0.4,4,318
1282,40,6,74,20,20,0.8,0.4,4,318
1283,40,6,75,20,20,0.8,0.4,4,318
1284,40,6,76,20,20,0.8,0.4,4,318
1285,40,6,77,20,20,0.8,0.4,4,318
1286,40,6,78,20,20,0.8,0.4,4,318
1287,40,6,79,20,20,0.8,0.4,4,318
1288,40,6,80,20,20,0.8,0.4,4,318
1289,40,6,81,20,20,0.8,0.4,4,318
1290,40,6,82,20,20,0.8,0.4,4,318
1291,40,6,83,20,20,0.8,0.4,4,318
1292,40,6,84,20,20,0.8,0.4,4,318
1293,40,6,85,20,20,0.8,0.4,4,318
1294,40,6,86,20,20,0.8,0.4,4,318
1295,40,6,87,20,20,0.8,0.4,4,318
1296,40,6,88,20,20,0.8,0.4,4,318
1297,40,6,89,20,20,0.8,0.4,4,318
1298,40,6,90,20,20,0.8,0.4,4,318
1299,40,6,91,20,20,0.8,0.4,4,318
1300,40,6,92,20,20,0.8,0.4,4,318
1301,40,6,93,20,20,0.8,0.4,4,318
1302,40,6,94,20,20,0.8,0.4,4,318
1303,40,6,95,20,20,0.8,0.4,4,318
1304,40,6,96,20,20,0.8,0.4,4,318
1305,40,6,97,20,20,0.8,0.4,4,318
1306,40,6,98,20,20,0.8,0.4,4,318
1307,40,6,99,20,20,0.8,0.4,4,318
1308,40,6,100,20,20,0.8,0.4,4,318
1309,41,6,0,20,20,0.8,0.4,5,0
1310,41,6,1,20,20,0.8,0.4,5,104
1311,41,6,2,20,20,0.8,0.4,5,150
1312,41,6,3,20,20,0.8,0.4,5,175
1313,41,6,4,20,20,0.8,0.4,5,184
1314,41,6,5,20,20,0.8,0.4,5,197
1315,41,6,6,20,20,0.8,0.4,5,179
1316,41,6,7,20,20,0.8,0.4,5,182
1317,41,6,8,20,20,0.8,0.4,5,197
1318,41,6,9,20,20,0.8,0.4,5,192
1319,41,6,10,20,20,0.8,0.4,5,202
1320,41,6,11,20,20,0.8,0.4,5,212
1321,41,6,12,20,20,0.8,0.4,5,219
1322,41,6,13,20,20,0.8,0.4,5,232
1323,41,6,14,20,20,0.8,0.4,5,230
1324,41,6,15,20,20,0.8,0.4,5,233
1325,41,6,16,20,20,0.8,0.4,5,241
1326,41,6,17,20,20,0.8,0.4,5,246
1327,41,6,18,20,20,0.8,0.4,5,247
1328,41,6,19,20,20,0.8,0.4,5,252
1329,41,6,20,20,20,0.8,0.4,5,256
1330,41,6,21,20,20,0.8,0.4,5,253
1331,41,6,22,20,20,0.8,0.4,5,242
1332,41,6,23,20,20,0.8,0.4,5,249
1333,41,6,24,20,20,0.8,0.4,5,249
1334,41,6,25,20,20,0.8,0.4,5,239
1335,41,6,26,20,20,0.8,0.4,5,229
1336,41,6,27,20,20,0.8,0.4,5,224
1337,41,6,28,20,20,0.8,0.4,5,233
1338,41,6,29,20,20,0.8,0.4,5,242
1339,41,6,30,20,20,0.8,0.4,5,246
1340,41,6,31,20,20,0.8,0.4,5,235
1341,41,6,32,20,20,0.8,0.4,5,235
1342,41,6,33,20,20,0.8,0.4,5,243
1343,41,6,34,20,20,0.8,0.4,5,247
1344,41,6,35,20,20,0.8,0.4,5,243
1345,41,6,36,20,20,0.8,0.4,5,237
1346,41,6,37,20,20,0.8,0.4,5,239
1347,41,6,38,20,20,0.8,0.4,5,233
1348,41,6,39,20,20,0.8,0.4,5,232
1349,41,6,40,20,20,0.8,0.4,5,236
1350,41,6,41,20,20,0.8,0.4,5,231
1351,41,6,42,20,20,0.8,0.4,5,234
1352,41,6,43,20,20,0.8,0.4,5,235
1353,41,6,44,20,20,0.8,0.4,5,243
1354,41,6,45,20,20,0.8,0.4,5,248
1355,41,6,46,20,20,0.8,0.4,5,255
1356,41,6,47,20,20,0.8,0.4,5,260
1357,41,6,48,20,20,0.8,0.4,5,263
1358,41,6,49,20,20,0.8,0.4,5,258
1359,41,6,50,20,20,0.8,0.4,5,252
1360,41,6,51,20,20,0.8,0.4,5,252
1361,41,6,52,20,20,0.8,0.4,5,246
1362,41,6,53,20,20,0.8,0.4,5,254
1363,41,6,54,20,20,0.8,0.4,5,248
1364,41,6,55,20,20,0.8,0.4,5,247
1365,41,6,56,20,20,0.8,0.4,5,243
1366,41,6,57,20,20,0.8,0.4,5,251
1367,41,6,58,20,20,0.8,0.4,5,266
1368,41,6,59,20,20,0.8,0.4,5,265
1369,41,6,60,20,20,0.8,0.4,5,263
1370,41,6,61,20,20,0.8,0.4,5,261
1371,41,6,62,20,20,0.8,0.4,5,251
1372,41,6,63,20,20,0.8,0.4,5,247
1373,41,6,64,20,20,0.8,0.4,5,247
1374,41,6,65,20,20,0.8,0.4,5,240
1375,41,6,66,20,20,0.8,0.4,5,245
1376,41,6,67,20,20,0.8,0.4,5,251
1377,41,6,68,20,20,0.8,0.4,5,251
1378,41,6,69,20,20,0.8,0.4,5,252
1379,41,6,70,20,20,0.8,0.4,5,253
1380,41,6,71,20,20,0.8,0.4,5,252
1381,41,6,72,20,20,0.8,0.4,5,255
1382,41,6,73,20,20,0.8,0.4,5,255
1383,41,6,74,20,20,0.8,0.4,5,260
1384,41,6,75,20,20,0.8,0.4,5,259
1385,41,6,76,20,20,0.8,0.4,5,256
1386,41,6,77,20,20,0.8,0.4,5,260
1387,41,6,78,20,20,0.8,0.4,5,252
1388,41,6,79,20,20,0.8,0.4,5,255
1389,41,6,80,20,20,0.8,0.4,5,258
1390,41,6,81,20,20,0.8,0.4,5,247
1391,41,6,82,20,20,0.8,0.4,5,249
1392,41,6,83,20,20,0.8,0.4,5,248
1393,41,6,84,20,20,0.8,0.4,5,251
1394,41,6,85,20,20,0.8,0.4,5,259
1395,41,6,86,20,20,0.8,0.4,5,261
1396,41,6,87,20,20,0.8,0.4,5,262
1397,41,6,88,20,20,0.8,0.4,5,257
1398,41,6,89,20,20,0.8,0.4,5,253
1399,41,6,90,20,20,0.8,0.4,5,257
1400,41,6,91,20,20,0.8,0.4,5,253
1401,41,6,92,20,20,0.8,0.4,5,249
1402,41,6,93,20,20,0.8,0.4,5,248
1403,41,6,94,20,20,0.8,0.4,5,253
1404,41,6,95,20,20,0.8,0.4,5,256
1405,41,6,96,20,20,0.8,0.4,5,256
1406,41,6,97,20,20,0.8,0.4,5,255
1407,41,6,98,20,20,0.8,0.4,5,257
1408,41,6,99,20,20,0.8,0.4,5,255
1409,41,6,100,20,20,0.8,0.4,5,256
1410,42,7,0,20,20,0.8,0.4,0,0
1411,43,7,0,20,20,0.8,0.4,1,0
1412,43,7,1,20,20,0.8,0.4,1,312
1413,43,7,2,20,20,0.8,0.4,1,317
1414,43,7,3,20,20,0.8,0.4,1,318
1415,43,7,4,20,20,0.8,0.4,1,318
1416,44,7,0,20,20,0.8,0.4,2,0
1417,44,7,1,20,20,0.8,0.4,2,292
1418,44,7,2,20,20,0.8,0.4,2,311
1419,44,7,3,20,20,0.8,0.4,2,318
1420,45,7,0,20,20,0.8,0.4,3,0
1421,45,7,1,20,20,0.8,0.4,3,258
1422,45,7,2,20,20,0.8,0.4,3,286
1423,45,7,3,20,20,0.8,0.4,3,302
1424,45,7,4,20,20,0.8,0.4,3,314
1425,45,7,5,20,20,0.8,0.4,3,319
1426,45,7,6,20,20,0.8,0.4,3,320
1427,45,7,7,20,20,0.8,0.4,3,324
1428,45,7,8,20,20,0.8,0.4,3,327
1429,46,7,0,20,20,0.8,0.4,4,0
1430,46,7,1,20,20,0.8,0.4,4,151
1431,46,7,2,20,20,0.8,0.4,4,208
1432,46,7,3,20,20,0.8,0.4,4,230
1433,46,7,4,20,20,0.8,0.4,4,242
1434,46,7,5,20,20,0.8,0.4,4,260
1435,46,7,6,20,20,0.8,0.4,4,266
1436,46,7,7,20,20,0.8,0.4,4,277
1437,46,7,8,20,20,0.8,0.4,4,286
1438,46,7,9,20,20,0.8,0.4,4,287
1439,46,7,10,20,20,0.8,0.4,4,292
1440,46,7,11,20,20,0.8,0.4,4,297
1441,46,7,12,20,20,0.8,0.4,4,296
1442,46,7,13,20,20,0.8,0.4,4,300
1443,46,7,14,20,20,0.8,0.4,4,301
1444,46,7,15,20,20,0.8,0.4,4,306
1445,46,7,16,20,20,0.8,0.4,4,309
1446,46,7,17,20,20,0.8,0.4,4,310
1447,46,7,18,20,20,0.8,0.4,4,311
1448,46,7,19,20,20,0.8,0.4,4,311
1449,46,7,20,20,20,0.8,0.4,4,312
1450,46,7,21,20,20,0.8,0.4,4,311
1451,46,7,22,20,20,0.8,0.4,4,312
1452,46,7,23,20,20,0.8,0.4,4,311
1453,46,7,24,20,20,0.8,0.4,4,312
1454,46,7,25,20,20,0.8,0.4,4,312
1455,46,7,26,20,20,0.8,0.4,4,313
1456,46,7,27,20,20,0.8,0.4,4,315
1457,46,7,28,20,20,0.8,0.4,4,314
1458,46,7,29,20,20,0.8,0.4,4,314
1459,46,7,30,20,20,0.8,0.4,4,314
1460,46,7,31,20,20,0.8,0.4,4,314
1461,46,7,32,20,20,0.8,0.4,4,314
1462,46,7,33,20,20,0.8,0.4,4,315
1463,46,7,34,20,20,0.8,0.4,4,315
1464,46,7,35,20,20,0.8,0.4,4,315
1465,46,7,36,20,20,0.8,0.4,4,315
1466,46,7,37,20,20,0.8,0.4,4,315
1467,46,7,38,20,20,0.8,0.4,4,315
1468,46,7,39,20,20,0.8,0.4,4,315
1469,46,7,40,20,20,0.8,0.4,4,315
1470,46,7,41,20,20,0.8,0.4,4,315
1471,47,7,0,20,20,0.8,0.4,5,0
1472,47,7,1,20,20,0.8,0.4,5,90
1473,47,7,2,20,20,0.8,0.4,5,150
1474,47,7,3,20,20,0.8,0.4,5,184
1475,47,7,4,20,20,0.8,0.4,5,201
1476,47,7,5,20,20,0.8,0.4,5,202
1477,47,7,6,20,20,0.8,0.4,5,217
1478,47,7,7,20,20,0.8,0.4,5,238
