,RunId,iteration,Step,height,width,density,minority_pc,homophily,happy
1479,47,7,8,20,20,0.8,0.4,5,235
1480,47,7,9,20,20,0.8,0.4,5,251
1481,47,7,10,20,20,0.8,0.4,5,241
1482,47,7,11,20,20,0.8,0.4,5,245
1483,47,7,12,20,20,0.8,0.4,5,254
1484,47,7,13,20,20,0.8,0.4,5,250
1485,47,7,14,20,20,0.8,0.4,5,255
1486,47,7,15,20,20,0.8,0.4,5,253
1487,47,7,16,20,20,0.8,0.4,5,249
1488,47,7,17,20,20,0.8,0.4,5,243
1489,47,7,18,20,20,0.8,0.4,5,252
1490,47,7,19,20,20,0.8,0.4,5,259
1491,47,7,20,20,20,0.8,0.4,5,254
1492,47,7,21,20,20,0.8,0.4,5,261
1493,47,7,22,20,20,0.8,0.4,5,262
1494,47,7,23,20,20,0.8,0.4,5,265
1495,47,7,24,20,20,0.8,0.4,5,263
1496,47,7,25,20,20,0.8,0.4,5,259
1497,47,7,26,20,20,0.8,0.4,5,259
1498,47,7,27,20,20,0.8,0.4,5,257
1499,47,7,28,20,20,0.8,0.4,5,258
1500,47,7,29,20,20,0.8,0.4,5,255
1501,47,7,30,20,20,0.8,0.4,5,256
1502,47,7,31,20,20,0.8,0.4,5,256
1503,47,7,32,20,20,0.8,0.4,5,252
1504,47,7,33,20,20,0.8,0.4,5,263
1505,47,7,34,20,20,0.8,0.4,5,265
1506,47,7,35,20,20,0.8,0.4,5,264
1507,47,7,36,20,20,0.8,0.4,5,271
1508,47,7,37,20,20,0.8,0.4,5,264
1509,47,7,38,20,20,0.8,0.4,5,260
1510,47,7,39,20,20,0.8,0.4,5,258
1511,47,7,40,20,20,0.8,0.4,5,263
1512,47,7,41,20,20,0.8,0.4,5,265
1513,47,7,42,20,20,0.8,0.4,5,273
1514,47,7,43,20,20,0.8,0.4,5,267
1515,47,7,44,20,20,0.8,0.4,5,260
1516,47,7,45,20,20,0.8,0.4,5,265
1517,47,7,46,20,20,0.8,0.4,5,274
1518,47,7,47,20,20,0.8,0.4,5,276
1519,47,7,48,20,20,0.8,0.4,5,265
1520,47,7,49,20,20,0.8,0.4,5,265
1521,47,7,50,20,20,0.8,0.4,5,268
1522,47,7,51,20,20,0.8,0.4,5,264
1523,47,7,52,20,20,0.8,0.4,5,262
1524,47,7,53,20,20,0.8,0.4,5,259
1525,47,7,54,20,20,0.8,0.4,5,259
1526,47,7,55,20,20,0.8,0.4,5,260
1527,47,7,56,20,20,0.8,0.4,5,255
1528,47,7,57,20,20,0.8,0.4,5,261
1529,47,7,58,20,20,0.8,0.4,5,260
1530,47,7,59,20,20,0.8,0.4,5,264
1531,47,7,60,20,20,0.8,0.4,5,268
1532,47,7,61,20,20,0.8,0.4,5,268
1533,47,7,62,20,20,0.8,0.4,5,273
1534,47,7,63,20,20,0.8,0.4,5,273
1535,47,7,64,20,20,0.8,0.4,5,275
1536,47,7,65,20,20,0.8,0.4,5,272
1537,47,7,66,20,20,0.8,0.4,5,277
1538,47,7,67,20,20,0.8,0.4,5,282
1539,47,7,68,20,20,0.8,0.4,5,281
1540,47,7,69,20,20,0.8,0.4,5,276
1541,47,7,70,20,20,0.8,0.4,5,277
1542,47,7,71,20,20,0.8,0.4,5,272
1543,47,7,72,20,20,0.8,0.4,5,277
1544,47,7,73,20,20,0.8,0.4,5,278
1545,47,7,74,20,20,0.8,0.4,5,279
1546,47,7,75,20,20,0.8,0.4,5,281
1547,47,7,76,20,20,0.8,0.4,5,279
1548,47,7,77,20,20,0.8,0.4,5,283
1549,47,7,78,20,20,0.8,0.4,5,285
1550,47,7,79,20,20,0.8,0.4,5,278
1551,47,7,80,20,20,0.8,0.4,5,282
1552,47,7,81,20,20,0.8,0.4,5,274
1553,47,7,82,20,20,0.8,0.4,5,267
1554,47,7,83,20,20,0.8,0.4,5,269
1555,47,7,84,20,20,0.8,0.4,5,275
1556,47,7,85,20,20,0.8,0.4,5,271
1557,47,7,86,20,20,0.8,0.4,5,279
1558,47,7,87,20,20,0.8,0.4,5,280
1559,47,7,88,20,20,0.8,0.4,5,277
1560,47,7,89,20,20,0.8,0.4,5,282
1561,47,7,90,20,20,0.8,0.4,5,283
1562,47,7,91,20,20,0.8,0.4,5,282
1563,47,7,92,20,20,0.8,0.4,5,279
1564,47,7,93,20,20,0.8,0.4,5,284
1565,47,7,94,20,20,0.8,0.4,5,282
1566,47,7,95,20,20,0.8,0.4,5,286
1567,47,7,96,20,20,0.8,0.4,5,280
1568,47,7,97,20,20,0.8,0.4,5,282
1569,47,7,98,20,20,0.8,0.4,5,279
1570,47,7,99,20,20,0.8,0.4,5,279
1571,47,7,100,20,20,0.8,0.4,5,279
1572,48,8,0,20,20,0.8,0.4,0,0
1573,49,8,0,20,20,0.8,0.4,1,0
1574,49,8,1,20,20,0.8,0.4,1,318
1575,49,8,2,20,20,0.8,0.4,1,322
1576,50,8,0,20,20,0.8,0.4,2,0
1577,50,8,1,20,20,0.8,0.4,2,290
1578,50,8,2,20,20,0.8,0.4,2,314
1579,50,8,3,20,20,0.8,0.4,2,320
1580,50,8,4,20,20,0.8,0.4,2,322
1581,50,8,5,20,20,0.8,0.4,2,325
1582,50,8,6,20,20,0.8,0.4,2,325
1583,50,8,7,20,20,0.8,0.4,2,325
1584,50,8,8,20,20,0.8,0.4,2,325
1585,50,8,9,20,20,0.8,0.4,2,325
1586,50,8,10,20,20,0.8,0.4,2,325
1587,51,8,0,20,20,0.8,0.4,3,0
1588,51,8,1,20,20,0.8,0.4,3,235
1589,51,8,2,20,20,0.8,0.4,3,267
1590,51,8,3,20,20,0.8,0.4,3,265
1591,51,8,4,20,20,0.8,0.4,3,277
1592,51,8,5,20,20,0.8,0.4,3,289
1593,51,8,6,20,20,0.8,0.4,3,295
1594,51,8,7,20,20,0.8,0.4,3,299
1595,51,8,8,20,20,0.8,0.4,3,301
1596,51,8,9,20,20,0.8,0.4,3,304
1597,51,8,10,20,20,0.8,0.4,3,304
1598,51,8,11,20,20,0.8,0.4,3,307
1599,51,8,12,20,20,0.8,0.4,3,308
1600,51,8,13,20,20,0.8,0.4,3,311
1601,51,8,14,20,20,0.8,0.4,3,313
1602,51,8,15,20,20,0.8,0.4,3,313
1603,51,8,16,20,20,0.8,0.4,3,314
1604,51,8,17,20,20,0.8,0.4,3,314
1605,51,8,18,20,20,0.8,0.4,3,314
1606,51,8,19,20,20,0.8,0.4,3,314
1607,51,8,20,20,20,0.8,0.4,3,314
1608,52,8,0,20,20,0.8,0.4,4,0
1609,52,8,1,20,20,0.8,0.4,4,165
1610,52,8,2,20,20,0.8,0.4,4,200
1611,52,8,3,20,20,0.8,0.4,4,250
1612,52,8,4,20,20,0.8,0.4,4,262
1613,52,8,5,20,20,0.8,0.4,4,276
1614,52,8,6,20,20,0.8,0.4,4,284
1615,52,8,7,20,20,0.8,0.4,4,287
1616,52,8,8,20,20,0.8,0.4,4,285
1617,52,8,9,20,20,0.8,0.4,4,293
1618,52,8,10,20,20,0.8,0.4,4,297
1619,52,8,11,20,20,0.8,0.4,4,298
1620,52,8,12,20,20,0.8,0.4,4,296
1621,52,8,13,20,20,0.8,0.4,4,295
1622,52,8,14,20,20,0.8,0.4,4,295
1623,52,8,15,20,20,0.8,0.4,4,296
1624,52,8,16,20,20,0.8,0.4,4,304
1625,52,8,17,20,20,0.8,0.4,4,305
1626,52,8,18,20,20,0.8,0.4,4,304
1627,52,8,19,20,20,0.8,0.4,4,307
1628,52,8,20,20,20,0.8,0.4,4,309
1629,52,8,21,20,20,0.8,0.4,4,311
1630,52,8,22,20,20,0.8,0.4,4,314
1631,52,8,23,20,20,0.8,0.4,4,316
1632,52,8,24,20,20,0.8,0.4,4,316
1633,52,8,25,20,20,0.8,0.4,4,318
1634,52,8,26,20,20,0.8,0.4,4,319
1635,52,8,27,20,20,0.8,0.4,4,319
1636,52,8,28,20,20,0.8,0.4,4,319
1637,52,8,29,20,20,0.8,0.4,4,319
1638,52,8,30,20,20,0.8,0.4,4,319
1639,52,8,31,20,20,0.8,0.4,4,319
1640,52,8,32,20,20,0.8,0.4,4,319
1641,52,8,33,20,20,0.8,0.4,4,319
1642,52,8,34,20,20,0.8,0.4,4,319
1643,52,8,35,20,20,0.8,0.4,4,319
1644,52,8,36,20,20,0.8,0.4,4,319
1645,52,8,37,20,20,0.8,0.4,4,319
1646,52,8,38,20,20,0.8,0.4,4,319
1647,52,8,39,20,20,0.8,0.4,4,319
1648,52,8,40,20,20,0.8,0.4,4,319
1649,52,8,41,20,20,0.8,0.4,4,319
1650,52,8,42,20,20,0.8,0.4,4,319
1651,52,8,43,20,20,0.8,0.4,4,319
1652,52,8,44,20,20,0.8,0.4,4,319
1653,52,8,45,20,20,0.8,0.4,4,319
1654,52,8,46,20,20,0.8,0.4,4,319
1655,52,8,47,20,20,0.8,0.4,4,319
1656,52,8,48,20,20,0.8,0.4,4,319
1657,52,8,49,20,20,0.8,0.4,4,319
1658,52,8,50,20,20,0.8,0.4,4,319
1659,52,8,51,20,20,0.8,0.4,4,319
1660,52,8,52,20,20,0.8,0.4,4,319
1661,52,8,53,20,20,0.8,0.4,4,319
1662,52,8,54,20,20,0.8,0.4,4,319
1663,52,8,55,20,20,0.8,0.4,4,319
1664,52,8,56,20,20,0.8,0.4,4,319
1665,52,8,57,20,20,0.8,0.4,4,319
1666,52,8,58,20,20,0.8,0.4,4,319
1667,52,8,59,20,20,0.8,0.4,4,319
1668,52,8,60,20,20,0.8,0.4,4,319
1669,52,8,61,20,20,0.8,0.4,4,319
1670,52,8,62,20,20,0.8,0.4,4,319
1671,52,8,63,20,20,0.8,0.4,4,319
1672,52,8,64,20,20,0.8,0.4,4,319
1673,52,8,65,20,20,0.8,0.4,4,319
1674,52,8,66,20,20,0.8,0.4,4,319
1675,52,8,67,20,20,0.8,0.4,4,319
1676,52,8,68,20,20,0.8,0.4,4,319
1677,52,8,69,20,20,0.8,0.4,4,319
1678,52,8,70,20,20,0.8,0.4,4,319
1679,52,8,71,20,20,0.8,0.4,4,319
1680,52,8,72,20,20,0.8,0.4,4,319
1681,52,8,73,20,20,0.8,0.4,4,319
1682,52,8,74,20,20,0.8,0.4,4,319
1683,52,8,75,20,20,0.8,0.4,4,319
1684,52,8,76,20,20,0.8,0.4,4,319
1685,52,8,77,20,20,0.8,0.4,4,319
1686,52,8,78,20,20,0.8,0.4,4,319
1687,52,8,79,20,20,0.8,0.4,4,319
1688,52,8,80,20,20,0.8,0.4,4,319
1689,52,8,81,20,20,0.8,0.4,4,319
1690,52,8,82,20,20,0.8,0.4,4,319
1691,52,8,83,20,20,0.8,0.4,4,319
1692,52,8,84,20,20,0.8,0.4,4,319
1693,52,8,85,20,20,0.8,0.4,4,319
1694,52,8,86,20,20,0.8,0.4,4,319
1695,52,8,87,20,20,0.8,0.4,4,319
1696,53,8,0,20,20,0.8,0.4,5,0
1697,53,8,1,20,20,0.8,0.4,5,120
1698,53,8,2,20,20,0.8,0.4,5,185
1699,53,8,3,20,20,0.8,0.4,5,221
1700,53,8,4,20,20,0.8,0.4,5,235
1701,53,8,5,20,20,0.8,0.4,5,245
1702,53,8,6,20,20,0.8,0.4,5,248
1703,53,8,7,20,20,0.8,0.4,5,261
1704,53,8,8,20,20,0.8,0.4,5,271
1705,53,8,9,20,20,0.8,0.4,5,259
1706,53,8,10,20,20,0.8,0.4,5,265
1707,53,8,11,20,20,0.8,0.4,5,262
1708,53,8,12,20,20,0.8,0.4,5,259
1709,53,8,13,20,20,0.8,0.4,5,257
1710,53,8,14,20,20,0.8,0.4,5,266
1711,53,8,15,20,20,0.8,0.4,5,268
1712,53,8,16,20,20,0.8,0.4,5,270
1713,53,8,17,20,20,0.8,0.4,5,275
1714,53,8,18,20,20,0.8,0.4,5,283
1715,53,8,19,20,20,0.8,0.4,5,281
1716,53,8,20,20,20,0.8,0.4,5,280
1717,53,8,21,20,20,0.8,0.4,5,271
1718,53,8,22,20,20,0.8,0.4,5,271
1719,53,8,23,20,20,0.8,0.4,5,278
1720,53,8,24,20,20,0.8,0.4,5,277
1721,53,8,25,20,20,0.8,0.4,5,271
1722,53,8,26,20,20,0.8,0.4,5,271
1723,53,8,27,20,20,0.8,0.4,5,267
1724,53,8,28,20,20,0.8,0.4,5,272
1725,53,8,29,20,20,0.8,0.4,5,273
1726,53,8,30,20,20,0.8,0.4,5,270
1727,53,8,31,20,20,0.8,0.4,5,270
1728,53,8,32,20,20,0.8,0.4,5,280
1729,53,8,33,20,20,0.8,0.4,5,274
1730,53,8,34,20,20,0.8,0.4,5,271
1731,53,8,35,20,20,0.8,0.4,5,274
1732,53,8,36,20,20,0.8,0.4,5,271
1733,53,8,37,20,20,0.8,0.4,5,269
1734,53,8,38,20,20,0.8,0.4,5,271
1735,53,8,39,20,20,0.8,0.4,5,273
1736,53,8,40,20,20,0.8,0.4,5,269
1737,53,8,41,20,20,0.8,0.4,5,262
1738,53,8,42,20,20,0.8,0.4,5,271
1739,53,8,43,20,20,0.8,0.4,5,269
1740,53,8,44,20,20,0.8,0.4,5,275
1741,53,8,45,20,20,0.8,0.4,5,283
1742,53,8,46,20,20,0.8,0.4,5,283
1743,53,8,47,20,20,0.8,0.4,5,284
1744,53,8,48,20,20,0.8,0.4,5,282
1745,53,8,49,20,20,0.8,0.4,5,281
1746,53,8,50,20,20,0.8,0.4,5,277
1747,53,8,51,20,20,0.8,0.4,5,278
1748,53,8,52,20,20,0.8,0.4,5,283
1749,53,8,53,20,20,0.8,0.4,5,282
1750,53,8,54,20,20,0.8,0.4,5,286
1751,53,8,55,20,20,0.8,0.4,5,279
1752,53,8,56,20,20,0.8,0.4,5,280
1753,53,8,57,20,20,0.8,0.4,5,281
1754,53,8,58,20,20,0.8,0.4,5,285
1755,53,8,59,20,20,0.8,0.4,5,295
1756,53,8,60,20,20,0.8,0.4,5,285
1757,53,8,61,20,20,0.8,0.4,5,291
1758,53,8,62,20,20,0.8,0.4,5,287
1759,53,8,63,20,20,0.8,0.4,5,285
1760,53,8,64,20,20,0.8,0.4,5,292
1761,53,8,65,20,20,0.8,0.4,5,286
1762,53,8,66,20,20,0.8,0.4,5,288
1763,53,8,67,20,20,0.8,0.4,5,288
1764,53,8,68,20,20,0.8,0.4,5,291
1765,53,8,69,20,20,0.8,0.4,5,288
1766,53,8,70,20,20,0.8,0.4,5,289
1767,53,8,71,20,20,0.8,0.4,5,297
1768,53,8,72,20,20,0.8,0.4,5,292
1769,53,8,73,20,20,0.8,0.4,5,292
1770,53,8,74,20,20,0.8,0.4,5,289
1771,53,8,75,20,20,0.8,0.4,5,290
1772,53,8,76,20,20,0.8,0.4,5,287
1773,53,8,77,20,20,0.8,0.4,5,285
1774,53,8,78,20,20,0.8,0.4,5,293
1775,53,8,79,20,20,0.8,0.4,5,294
1776,53,8,80,20,20,0.8,0.4,5,289
1777,53,8,81,20,20,0.8,0.4,5,289
1778,53,8,82,20,20,0.8,0.4,5,289
1779,53,8,83,20,20,0.8,0.4,5,289
1780,53,8,84,20,20,0.8,0.4,5,286
1781,53,8,85,20,20,0.8,0.4,5,291
1782,53,8,86,20,20,0.8,0.4,5,290
1783,53,8,87,20,20,0.8,0.4,5,281
1784,53,8,88,20,20,0.8,0.4,5,282
1785,53,8,89,20,20,0.8,0.4,5,285
1786,53,8,90,20,20,0.8,0.4,5,285
1787,53,8,91,20,20,0.8,0.4,5,277
1788,53,8,92,20,20,0.8,0.4,5,273
1789,53,8,93,20,20,0.8,0.4,5,285
1790,53,8,94,20,20,0.8,0.4,5,283
1791,53,8,95,20,20,0.8,0.4,5,281
1792,53,8,96,20,20,0.8,0.4,5,285
1793,53,8,97,20,20,0.8,0.4,5,291
1794,53,8,98,20,20,0.8,0.4,5,293
1795,53,8,99,20,20,0.8,0.4,5,293
1796,53,8,100,20,20,0.8,0.4,5,292
1797,54,9,0,20,20,0.8,0.4,0,0
1798,55,9,0,20,20,0.8,0.4,1,0
1799,55,9,1,20,20,0.8,0.4,1,308
1800,55,9,2,20,20,0.8,0.4,1,317
1801,55,9,3,20,20,0.8,0.4,1,317
1802,56,9,0,20,20,0.8,0.4,2,0
1803,56,9,1,20,20,0.8,0.4,2,282
1804,56,9,2,20,20,0.8,0.4,2,312
1805,56,9,3,20,20,0.8,0.4,2,318
1806,56,9,4,20,20,0.8,0.4,2,319
1807,57,9,0,20,20,0.8,0.4,3,0
1808,57,9,1,20,20,0.8,0.4,3,226
1809,57,9,2,20,20,0.8,0.4,3,259
1810,57,9,3,20,20,0.8,0.4,3,285
1811,57,9,4,20,20,0.8,0.4,3,295
1812,57,9,5,20,20,0.8,0.4,3,301
1813,57,9,6,20,20,0.8,0.4,3,306
1814,57,9,7,20,20,0.8,0.4,3,310
1815,57,9,8,20,20,0.8,0.4,3,311
1816,57,9,9,20,20,0.8,0.4,3,311
1817,57,9,10,20,20,0.8,0.4,3,311
1818,58,9,0,20,20,0.8,0.4,4,0
1819,58,9,1,20,20,0.8,0.4,4,165
1820,58,9,2,20,20,0.8,0.4,4,232
1821,58,9,3,20,20,0.8,0.4,4,246
1822,58,9,4,20,20,0.8,0.4,4,259
1823,58,9,5,20,20,0.8,0.4,4,269
1824,58,9,6,20,20,0.8,0.4,4,285
1825,58,9,7,20,20,0.8,0.4,4,285
1826,58,9,8,20,20,0.8,0.4,4,292
1827,58,9,9,20,20,0.8,0.4,4,295
1828,58,9,10,20,20,0.8,0.4,4,304
1829,58,9,11,20,20,0.8,0.4,4,307
1830,58,9,12,20,20,0.8,0.4,4,310
1831,58,9,13,20,20,0.8,0.4,4,311
1832,58,9,14,20,20,0.8,0.4,4,312
1833,58,9,15,20,20,0.8,0.4,4,313
1834,58,9,16,20,20,0.8,0.4,4,312
1835,58,9,17,20,20,0.8,0.4,4,314
1836,58,9,18,20,20,0.8,0.4,4,314
1837,58,9,19,20,20,0.8,0.4,4,316
1838,58,9,20,20,20,0.8,0.4,4,318
1839,58,9,21,20,20,0.8,0.4,4,318
1840,58,9,22,20,20,0.8,0.4,4,318
1841,58,9,23,20,20,0.8,0.4,4,318
1842,58,9,24,20,20,0.8,0.4,4,318
1843,58,9,25,20,20,0.8,0.4,4,318
1844,58,9,26,20,20,0.8,0.4,4,318
1845,58,9,27,20,20,0.8,0.4,4,318
1846,58,9,28,20,20,0.8,0.4,4,318
1847,58,9,29,20,20,0.8,0.4,4,318
1848,58,9,30,20,20,0.8,0.4,4,318
1849,58,9,31,20,20,0.8,0.4,4,318
1850,58,9,32,20,20,0.8,0.4,4,318
1851,58,9,33,20,20,0.8,0.4,4,318
1852,58,9,34,20,20,0.8,0.4,4,318
1853,58,9,35,20,20,0.8,0.4,4,318
1854,58,9,36,20,20,0.8,0.4,4,318
1855,58,9,37,20,20,0.8,0.4,4,318
1856,58,9,38,20,20,0.8,0.4,4,318
1857,58,9,39,20,20,0.8,0.4,4,318
1858,59,9,0,20,20,0.8,0.4,5,0
1859,59,9,1,20,20,0.8,0.4,5,94
1860,59,9,2,20,20,0.8,0.4,5,130
1861,59,9,3,20,20,0.8,0.4,5,150
1862,59,9,4,20,20,0.8,0.4,5,168
1863,59,9,5,20,20,0.8,0.4,5,177
1864,59,9,6,20,20,0.8,0.4,5,187
1865,59,9,7,20,20,0.8,0.4,5,207
1866,59,9,8,20,20,0.8,0.4,5,214
1867,59,9,9,20,20,0.8,0.4,5,207
1868,59,9,10,20,20,0.8,0.4,5,198
1869,59,9,11,20,20,0.8,0.4,5,197
1870,59,9,12,20,20,0.8,0.4,5,196
1871,59,9,13,20,20,0.8,0.4,5,196
1872,59,9,14,20,20,0.8,0.4,5,203
1873,59,9,15,20,20,0.8,0.4,5,202
1874,59,9,16,20,20,0.8,0.4,5,207
1875,59,9,17,20,20,0.8,0.4,5,211
1876,59,9,18,20,20,0.8,0.4,5,213
1877,59,9,19,20,20,0.8,0.4,5,212
1878,59,9,20,20,20,0.8,0.4,5,208
1879,59,9,21,20,20,0.8,0.4,5,208
1880,59,9,22,20,20,0.8,0.4,5,216
1881,59,9,23,20,20,0.8,0.4,5,223
1882,59,9,24,20,20,0.8,0.4,5,214
1883,59,9,25,20,20,0.8,0.4,5,223
1884,59,9,26,20,20,0.8,0.4,5,226
1885,59,9,27,20,20,0.8,0.4,5,230
1886,59,9,28,20,20,0.8,0.4,5,227
1887,59,9,29,20,20,0.8,0.4,5,228
1888,59,9,30,20,20,0.8,0.4,5,227
1889,59,9,31,20,20,0.8,0.4,5,231
1890,59,9,32,20,20,0.8,0.4,5,216
1891,59,9,33,20,20,0.8,0.4,5,211
1892,59,9,34,20,20,0.8,0.4,5,215
1893,59,9,35,20,20,0.8,0.4,5,230
1894,59,9,36,20,20,0.8,0.4,5,235
1895,59,9,37,20,20,0.8,0.4,5,235
1896,59,9,38,20,20,0.8,0.4,5,230
1897,59,9,39,20,20,0.8,0.4,5,232
1898,59,9,40,20,20,0.8,0.4,5,226
1899,59,9,41,20,20,0.8,0.4,5,223
1900,59,9,42,20,20,0.8,0.4,5,218
1901,59,9,43,20,20,0.8,0.4,5,216
1902,59,9,44,20,20,0.8,0.4,5,217
1903,59,9,45,20,20,0.8,0.4,5,213
1904,59,9,46,20,20,0.8,0.4,5,212
1905,59,9,47,20,20,0.8,0.4,5,214
1906,59,9,48,20,20,0.8,0.4,5,221
1907,59,9,49,20,20,0.8,0.4,5,218
1908,59,9,50,20,20,0.8,0.4,5,221
1909,59,9,51,20,20,0.8,0.4,5,234
1910,59,9,52,20,20,0.8,0.4,5,233
1911,59,9,53,20,20,0.8,0.4,5,232
1912,59,9,54,20,20,0.8,0.4,5,234
1913,59,9,55,20,20,0.8,0.4,5,235
1914,59,9,56,20,20,0.8,0.4,5,239
1915,59,9,57,20,20,0.8,0.4,5,233
1916,59,9,58,20,20,0.8,0.4,5,237
1917,59,9,59,20,20,0.8,0.4,5,234
1918,59,9,60,20,20,0.8,0.4,5,234
1919,59,9,61,20,20,0.8,0.4,5,233
1920,59,9,62,20,20,0.8,0.4,5,234
1921,59,9,63,20,20,0.8,0.4,5,233
1922,59,9,64,20,20,0.8,0.4,5,234
1923,59,9,65,20,20,0.8,0.4,5,238
1924,59,9,66,20,20,0.8,0.4,5,231
1925,59,9,67,20,20,0.8,0.4,5,233
1926,59,9,68,20,20,0.8,0.4,5,241
1927,59,9,69,20,20,0.8,0.4,5,226
1928,59,9,70,20,20,0.8,0.4,5,226
1929,59,9,71,20,20,0.8,0.4,5,228
1930,59,9,72,20,20,0.8,0.4,5,227
1931,59,9,73,20,20,0.8,0.4,5,227
1932,59,9,74,20,20,0.8,0.4,5,224
1933,59,9,75,20,20,0.8,0.4,5,224
1934,59,9,76,20,20,0.8,0.4,5,223
1935,59,9,77,20,20,0.8,0.4,5,228
1936,59,9,78,20,20,0.8,0.4,5,233
1937,59,9,79,20,20,0.8,0.4,5,229
1938,59,9,80,20,20,0.8,0.4,5,234
1939,59,9,81,20,20,0.8,0.4,5,228
1940,59,9,82,20,20,0.8,0.4,5,235
1941,59,9,83,20,20,0.8,0.4,5,232
1942,59,9,84,20,20,0.8,0.4,5,233
1943,59,9,85,20,20,0.8,0.4,5,233
1944,59,9,86,20,20,0.8,0.4,5,232
1945,59,9,87,20,20,0.8,0.4,5,228
1946,59,9,88,20,20,0.8,0.4,5,234
1947,59,9,89,20,20,0.8,0.4,5,236
1948,59,9,90,20,20,0.8,0.4,5,225
1949,59,9,91,20,20,0.8,0.4,5,226
1950,59,9,92,20,20,0.8,0.4,5,229
1951,59,9,93,20,20,0.8,0.4,5,220
1952,59,9,94,20,20,0.8,0.4,5,219
1953,59,9,95,20,20,0.8,0.4,5,231
1954,59,9,96,20,20,0.8,0.4,5,227
1955,59,9,97,20,20,0.8,0.4,5,228
1956,59,9,98,20,20,0.8,0.4,5,220
1957,59,9,99,20,20,0.8,0.4,5,223
1958,59,9,100,20,20,0.8,0.4,5,220
